Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Aschaffenburg/Bussardweg,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bad Reichenhall/Kirchholzstraße,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burgbernheim/Grüne Au,Burghausen/Marktler Straße,Erlangen/Kraepelinstraße,Garmisch-Partenkirchen/Wasserwerk,Hof/LfU,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kempten (Allgäu)/Westendstraße,Kleinwallstadt/Hofstetter Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,Mehring/Sportplatz,München/Allach,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Neustadt a.d. Aisch/An der Weißen Marter,Neustadt a.d.Donau/Eining,Nürnberg/Bahnhof,Nürnberg/Muggenhof,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Oettingen/Goethestraße,Passau/Stelzhamerstraße,Regensburg/Rathaus,Saal a.d.Donau/Regensburger Straße,Schwabach/Angerstraße,Schwandorf/Wackersdorfer Straße,Schweinfurt/Obertor,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Weiden i.d.OPf./Nikolaistraße,Würzburg/Stadtring Süd
21.03.2022 04:00,8,64,9,30,22,20,21,4,23,19,15,18,14,11,16,13,12,18,13,20,13,34,19,22,18,24,10,35,19,29,20,12,8,17,17,36,24,14,32,12,15,25,10,15,6,19,27,19
21.03.2022 05:00,6,59,10,32,25,23,23,4,24,28,32,13,23,11,15,17,19,19,14,26,14,33,22,20,21,36,11,57,26,33,35,11,8,34,15,43,28,16,38,14,17,31,14,17,5,29,31,20
21.03.2022 06:00,5,71,13,43,43,30,33,4,31,37,50,14,22,22,16,38,37,26,33,40,17,44,29,19,24,52,12,70,36,51,48,13,8,64,25,73,28,16,60,18,25,51,25,34,5,34,36,27
21.03.2022 07:00,5,71,17,65,60,40,44,4,33,53,56,16,34,17,17,22,65,41,50,48,24,55,38,27,19,59,12,80,49,47,44,23,8,47,37,104,36,26,68,25,42,55,24,46,5,39,61,54
21.03.2022 08:00,5,81,17,63,64,50,42,4,31,67,62,38,30,27,16,29,57,50,30,47,32,56,51,44,20,67,14,88,67,67,43,36,11,46,36,95,49,20,71,37,39,51,40,55,5,32,58,64
21.03.2022 09:00,8,57,18,42,57,46,26,5,16,56,61,16,23,25,25,16,28,24,27,41,27,50,28,37,20,61,23,80,61,75,26,17,9,46,33,65,37,32,62,38,25,46,17,19,5,33,27,77
21.03.2022 10:00,10,31,15,45,50,37,18,6,17,42,23,9,19,15,10,12,27,20,20,38,17,29,15,26,17,48,25,82,52,75,24,14,9,25,28,    # ,24,18,36,32,20,19,15,13,5,21,18,36
21.03.2022 11:00,6,29,16,35,41,33,17,5,17,16,17,11,17,11,5,14,27,19,16,31,13,15,16,25,16,43,25,74,45,66,28,16,8,17,19,    # ,13,11,19,25,17,13,15,12,6,14,15,24
21.03.2022 12:00,8,20,15,22,41,25,15,4,15,12,12,11,19,9,6,11,23,20,14,19,13,11,15,35,13,25,37,72,42,67,22,15,7,20,14,    # ,16,11,14,25,15,12,10,12,6,12,11,19
21.03.2022 13:00,6,22,12,14,38,20,11,4,12,14,14,8,14,7,7,11,20,18,13,11,13,8,14,25,13,22,30,60,    # ,54,19,20,7,12,14,    # ,16,11,13,22,13,10,9,12,6,9,13,19
21.03.2022 14:00,6,19,11,15,38,17,9,4,12,13,16,7,17,7,6,10,18,18,11,7,15,9,17,28,11,19,21,52,24,38,18,13,7,13,13,    # ,11,10,20,21,14,9,10,14,5,9,13,15
21.03.2022 15:00,8,19,14,14,38,20,8,5,9,10,14,7,16,7,7,10,18,17,14,5,15,9,13,33,12,18,14,51,21,37,12,9,6,21,13,    # ,9,8,22,25,14,8,11,12,5,7,12,12
21.03.2022 16:00,8,25,13,17,45,18,8,4,10,13,16,7,16,7,7,11,20,16,15,6,14,11,12,28,10,17,12,49,19,36,10,7,7,12,11,61,7,10,25,30,15,10,11,12,5,8,14,19
21.03.2022 17:00,17,27,12,14,46,20,8,6,13,17,17,6,21,10,8,13,21,21,15,10,19,11,16,28,10,21,11,47,22,36,12,8,6,22,13,65,9,9,26,35,18,12,15,15,5,12,16,26
21.03.2022 18:00,21,24,12,23,65,23,11,7,17,24,24,8,25,10,9,21,25,25,20,13,21,15,15,11,11,21,11,53,20,37,14,9,8,26,14,65,15,10,30,49,21,17,18,20,6,14,24,16
21.03.2022 19:00,18,58,25,41,76,35,20,8,17,38,28,8,24,11,14,26,48,37,63,20,24,38,31,11,20,26,11,68,26,44,17,18,8,67,26,71,14,19,83,63,33,50,23,53,6,20,40,43
21.03.2022 20:00,14,76,61,78,83,41,36,8,20,54,71,19,32,10,15,42,50,58,42,39,34,57,50,13,31,42,12,78,27,46,22,20,11,78,52,81,41,32,77,64,29,78,18,47,6,41,69,69
21.03.2022 21:00,11,60,61,73,68,56,45,8,24,53,70,17,27,15,15,50,59,67,38,53,34,43,37,14,29,55,14,58,29,39,19,34,10,69,54,88,66,45,71,38,23,66,22,39,6,30,72,64
21.03.2022 22:00,10,46,55,88,79,78,48,9,18,38,61,11,28,19,17,63,43,28,33,49,22,46,17,14,31,60,14,50,24,37,26,23,11,76,67,71,57,34,60,61,22,49,34,34,6,20,53,60
21.03.2022 23:00,9,38,49,83,65,56,35,7,18,46,55,16,24,21,14,71,45,30,26,39,14,42,11,20,21,56,13,48,24,35,73,17,11,63,87,72,43,59,56,62,18,48,42,35,7,20,41,61
21.03.2022 24:00,8,36,43,77,53,42,34,6,17,39,42,19,13,17,19,16,38,22,28,27,14,44,14,16,19,54,14,61,30,35,72,16,12,54,79,72,32,35,52,54,19,41,27,26,6,31,42,59
22.03.2022 01:00,8,30,33,64,48,43,30,5,20,31,36,20,10,18,13,11,27,23,26,23,12,44,19,20,25,50,16,56,28,42,55,20,12,42,56,66,19,34,45,45,19,46,24,29,6,25,32,53
22.03.2022 02:00,7,26,37,38,32,35,36,4,8,27,36,18,11,16,12,19,23,21,27,25,14,39,18,21,17,53,16,51,30,56,46,17,12,30,59,59,21,35,40,43,18,47,29,17,5,19,27,48
22.03.2022 03:00,7,22,46,32,35,32,35,4,9,22,36,15,14,16,14,26,27,24,33,17,15,37,17,19,16,50,17,49,38,46,45,14,12,23,53,55,16,33,38,41,19,38,43,22,5,19,48,44
22.03.2022 04:00,6,29,37,32,30,30,32,4,18,22,39,19,19,19,12,37,16,20,31,15,14,30,18,17,19,54,20,44,32,35,41,17,11,22,57,44,21,22,37,37,19,37,42,17,5,18,23,45
22.03.2022 05:00,6,36,40,34,32,34,41,4,22,21,39,19,28,17,18,39,27,26,29,23,15,38,22,20,20,53,21,54,36,41,45,13,11,31,58,51,20,18,43,38,24,36,32,26,5,31,23,43
22.03.2022 06:00,6,48,39,53,45,49,45,4,18,27,44,17,40,20,19,52,48,37,41,47,19,43,31,25,17,53,20,64,46,46,59,17,10,62,63,55,31,27,49,29,40,38,39,45,5,30,56,45
22.03.2022 07:00,5,59,62,64,62,49,44,4,21,37,50,22,42,22,28,55,51,53,53,52,31,47,46,32,24,54,19,102,52,58,60,37,10,51,59,75,46,22,60,49,36,43,47,49,6,41,62,51
22.03.2022 08:00,4,75,63,64,64,49,49,4,11,40,56,34,40,22,28,57,33,43,50,44,26,51,53,35,23,61,19,85,52,60,54,30,11,53,70,90,43,28,56,44,40,50,46,56,6,34,62,67
22.03.2022 09:00,7,56,59,43,54,45,25,7,9,34,56,22,23,32,20,24,26,26,38,39,35,61,41,30,22,55,26,84,55,65,38,23,9,45,35,92,31,36,51,40,22,54,42,62,6,36,43,80
22.03.2022 10:00,8,30,40,38,49,35,24,5,8,29,52,13,22,22,11,21,25,23,19,38,22,27,20,30,23,47,31,84,52,60,30,14,9,29,27,79,25,15,26,38,18,    # ,31,18,5,18,22,43
22.03.2022 11:00,8,21,16,32,46,32,18,5,12,24,34,10,22,12,7,13,24,23,15,20,15,19,13,27,20,42,26,81,42,58,30,15,8,23,19,71,23,11,25,32,13,    # ,22,17,5,    # ,19,16
22.03.2022 12:00,8,19,10,27,47,24,15,6,15,25,19,11,18,9,6,12,21,20,14,13,15,16,14,33,19,33,24,66,42,56,26,16,8,22,19,62,19,11,21,24,13,    # ,14,15,5,    # ,    # ,17
22.03.2022 13:00,8,20,10,17,36,18,11,5,15,21,20,9,14,7,6,9,19,17,14,7,14,17,12,25,14,21,20,60,26,52,23,10,7,13,14,50,15,10,17,23,14,    # ,10,13,5,    # ,13,14
22.03.2022 14:00,10,15,8,13,36,17,9,4,14,15,15,9,18,6,7,9,18,18,13,6,11,12,17,24,13,17,13,47,25,37,21,8,7,14,11,59,13,9,17,24,14,    # ,13,10,5,    # ,11,28
22.03.2022 15:00,22,13,8,13,43,17,8,5,12,11,16,10,15,6,6,11,16,16,11,6,13,12,13,19,13,15,12,46,15,32,15,7,6,11,12,62,11,8,18,25,14,    # ,13,13,5,    # ,12,14
22.03.2022 16:00,20,16,8,13,44,20,9,5,9,13,18,10,20,7,7,11,17,24,14,6,11,11,14,30,9,16,11,43,15,34,15,7,5,11,11,67,9,9,17,29,13,    # ,12,14,5,    # ,17,26
22.03.2022 17:00,15,11,8,18,54,21,10,6,9,19,23,9,21,7,7,15,22,23,14,8,15,12,15,27,8,17,10,43,18,37,15,6,6,23,15,77,11,11,20,36,18,10,15,19,6,8,15,16
22.03.2022 18:00,12,30,11,24,56,25,11,7,11,25,23,9,22,8,7,19,23,22,30,11,16,13,19,28,9,17,10,51,16,38,13,8,8,21,16,70,16,12,22,50,13,15,22,14,6,14,22,14
22.03.2022 19:00,13,76,29,50,111,50,41,7,20,52,40,11,30,9,13,55,52,47,52,17,14,46,61,31,22,40,13,87,27,56,16,16,9,50,35,96,33,31,63,66,29,79,30,47,5,26,57,28
22.03.2022 20:00,12,78,71,90,107,74,85,7,16,86,76,10,26,14,16,48,106,69,52,56,35,61,58,39,25,54,16,120,55,76,26,27,9,61,52,93,62,26,82,65,32,82,25,43,5,39,68,55
22.03.2022 21:00,11,60,70,94,103,103,80,7,10,70,77,8,48,23,13,52,88,87,42,68,31,55,59,44,28,77,17,110,78,77,25,45,10,76,65,110,65,23,68,77,25,75,51,36,5,61,67,72
22.03.2022 22:00,10,58,52,98,105,98,62,7,8,50,63,8,65,22,16,52,83,82,33,61,22,55,49,39,25,79,20,115,92,91,85,23,11,83,90,84,53,27,58,69,23,74,69,25,5,51,54,68
22.03.2022 23:00,9,42,64,85,97,95,60,7,10,50,57,13,52,27,17,48,73,80,31,47,19,62,51,30,24,78,23,96,86,90,73,19,11,78,75,77,39,27,56,58,18,70,48,26,5,43,54,68
22.03.2022 24:00,7,31,61,71,85,85,54,5,6,43,47,10,35,39,13,66,58,69,31,44,16,54,37,24,23,72,24,93,88,79,58,19,10,73,65,74,29,40,49,57,19,69,40,29,4,40,48,64
23.03.2022 01:00,8,27,57,62,72,68,53,4,6,36,39,9,20,31,13,56,51,66,29,45,13,49,27,19,20,64,23,78,84,69,47,31,10,65,60,71,22,29,44,41,12,65,60,29,4,35,49,58
23.03.2022 02:00,8,24,59,53,64,67,49,4,5,31,34,9,27,28,11,50,39,57,26,35,12,43,24,18,16,54,23,76,73,64,41,27,11,58,57,68,21,35,39,40,12,64,53,24,4,31,42,52
23.03.2022 03:00,6,23,61,45,58,58,48,3,6,34,37,15,27,32,11,48,46,61,17,26,13,36,32,18,16,51,21,61,56,47,44,36,10,53,55,62,20,45,38,37,12,60,46,27,3,27,45,47
23.03.2022 04:00,5,24,49,43,54,53,42,3,8,37,34,13,31,46,11,47,43,59,22,20,12,37,42,19,17,48,21,60,45,48,47,21,10,46,57,58,17,23,39,39,18,55,42,29,4,25,35,46
23.03.2022 05:00,6,24,63,44,48,51,40,3,9,37,35,21,33,43,10,42,44,54,26,19,14,37,43,17,17,44,21,60,50,33,49,22,10,54,56,58,21,22,41,30,19,51,38,35,3,28,43,43
23.03.2022 06:00,6,33,63,47,56,54,39,3,10,40,43,26,47,43,10,40,43,45,25,33,17,40,44,22,18,46,20,82,59,52,56,43,11,50,54,56,29,23,48,46,20,52,40,41,3,30,51,45
23.03.2022 07:00,7,42,55,44,59,53,41,3,13,43,45,22,36,36,15,43,44,40,33,46,21,43,47,26,21,52,20,100,69,61,51,43,12,56,49,53,40,18,52,51,30,45,42,41,3,31,53,56
23.03.2022 08:00,7,48,57,44,59,53,40,5,9,41,49,40,42,32,21,49,52,48,24,45,34,50,42,31,27,46,21,104,69,73,48,42,15,55,49,64,41,26,50,46,33,45,40,34,4,29,56,68
23.03.2022 09:00,8,50,62,40,62,52,35,6,7,41,54,29,37,42,25,56,56,50,24,35,32,52,45,34,33,38,28,98,52,70,50,38,15,53,57,77,31,41,46,43,33,55,42,42,4,29,36,62
23.03.2022 10:00,9,60,42,27,58,38,21,5,6,37,59,35,30,50,11,    # ,53,48,25,33,24,52,43,22,28,27,33,90,33,58,43,31,14,56,69,84,25,32,38,39,21,57,34,74,4,15,42,66
23.03.2022 11:00,7,41,28,29,58,30,19,4,7,41,41,25,25,43,6,    # ,50,46,19,22,26,46,39,28,22,20,27,78,28,65,37,19,14,60,67,76,25,26,29,37,20,34,27,68,4,10,33,55
23.03.2022 12:00,6,14,16,27,58,    # ,23,4,9,32,29,13,15,26,5,    # ,40,40,19,16,28,22,32,27,15,18,22,77,23,50,21,16,13,38,50,66,22,19,21,27,21,26,18,40,5,7,22,57
23.03.2022 13:00,6,12,13,19,50,    # ,18,4,7,18,25,9,13,14,5,    # ,39,34,18,8,18,10,30,27,12,14,19,80,19,42,17,8,11,29,37,54,14,10,18,27,16,20,11,24,5,5,17,45
23.03.2022 14:00,5,19,11,19,62,    # ,18,5,8,14,21,8,11,10,5,    # ,33,29,17,8,12,9,25,30,10,14,19,64,18,36,15,6,9,34,31,57,10,9,22,25,15,18,11,19,5,5,18,34
23.03.2022 15:00,5,18,13,21,46,    # ,23,    # ,6,11,26,7,13,11,6,8,46,29,15,7,13,12,29,35,9,15,17,69,18,38,14,6,8,34,29,60,10,7,18,28,18,15,11,19,4,5,15,32
23.03.2022 16:00,6,15,12,20,51,    # ,13,5,6,11,26,8,10,12,5,8,27,27,14,6,12,14,24,31,9,16,14,66,19,45,10,7,5,    # ,30,50,9,8,16,31,15,13,9,21,3,5,16,47
23.03.2022 17:00,7,18,12,26,59,    # ,13,4,8,16,35,9,12,9,6,10,29,25,16,8,19,17,28,28,7,15,12,62,32,50,10,7,7,33,21,55,8,11,17,31,21,14,11,23,3,6,20,53
23.03.2022 18:00,8,20,18,29,64,26,12,5,8,19,46,14,16,9,8,12,32,43,33,11,24,20,27,32,12,20,12,63,26,53,19,9,6,37,24,61,11,11,36,61,8,18,18,33,3,16,23,28
23.03.2022 19:00,10,46,67,56,96,43,34,6,10,41,78,17,56,10,13,22,104,69,55,32,33,42,68,37,22,51,14,103,48,78,30,23,7,42,31,86,20,26,83,124,31,48,40,74,3,26,77,34
23.03.2022 20:00,10,76,80,71,99,57,70,6,21,49,77,17,88,11,13,26,107,51,55,69,36,51,55,35,31,76,19,129,87,99,53,27,10,62,70,121,58,39,70,107,31,58,49,63,3,39,99,80
23.03.2022 21:00,10,63,84,82,108,84,52,6,10,57,67,9,77,21,13,21,91,75,56,64,45,58,62,51,23,82,25,135,98,103,90,31,9,94,83,86,65,49,62,79,27,43,64,32,3,52,71,81
23.03.2022 22:00,14,51,99,93,104,93,62,6,8,64,50,10,65,37,20,20,72,75,36,48,30,51,63,44,21,84,28,106,99,100,76,40,11,84,90,69,55,58,60,67,21,42,54,26,3,36,64,76
23.03.2022 23:00,13,42,75,80,95,88,68,7,7,61,49,10,55,32,19,40,56,69,36,49,23,51,55,32,21,78,30,105,94,91,63,28,24,81,76,69,41,37,56,60,22,43,46,29,3,44,54,70
23.03.2022 24:00,9,40,74,68,78,81,63,6,7,46,38,11,47,31,14,35,51,61,34,35,18,50,50,23,22,68,30,106,95,76,55,22,11,73,67,44,30,25,51,54,25,42,49,20,3,38,55,65
24.03.2022 01:00,9,32,64,59,72,69,58,5,7,38,39,8,41,28,14,52,50,43,32,20,14,43,41,20,24,57,29,84,84,60,52,20,11,63,59,49,18,28,45,46,26,55,53,28,5,28,43,59
24.03.2022 02:00,9,28,60,52,66,69,49,5,7,30,33,7,36,41,10,51,46,43,34,20,13,37,38,19,24,52,26,58,74,61,52,28,9,57,54,58,23,34,41,39,27,57,50,31,6,30,36,52
24.03.2022 03:00,9,22,65,47,57,58,45,4,6,30,31,14,41,38,11,48,40,46,24,21,13,38,37,20,25,51,25,55,52,41,42,25,14,56,52,61,16,32,36,39,19,55,40,32,7,23,42,47
24.03.2022 04:00,8,24,63,47,56,55,42,4,7,35,30,18,34,33,11,42,39,40,25,21,13,35,42,21,23,46,22,51,44,31,47,19,10,51,51,62,24,35,33,33,19,61,46,42,8,24,36,46
24.03.2022 05:00,6,28,67,50,54,51,42,4,7,39,35,14,41,36,11,36,38,47,30,24,14,34,46,23,23,42,21,49,41,31,43,26,11,50,56,60,31,27,33,37,26,52,42,39,8,26,39,43
24.03.2022 06:00,4,32,61,51,52,51,43,4,8,40,38,13,51,42,13,36,44,42,35,33,21,38,45,22,20,44,20,72,49,40,55,42,13,50,53,59,32,23,39,46,27,53,37,49,7,29,48,41
24.03.2022 07:00,6,41,58,49,53,48,42,4,9,42,44,21,40,34,16,39,46,41,36,44,23,42,45,25,23,53,21,106,56,70,55,44,13,49,55,62,42,32,41,39,29,51,39,52,9,27,52,44
24.03.2022 08:00,8,48,65,52,55,52,39,4,9,44,45,26,40,26,17,41,52,37,23,46,29,46,45,43,22,51,21,113,67,74,55,47,10,52,56,69,41,41,37,50,33,44,37,53,10,26,44,66
24.03.2022 09:00,10,50,66,53,70,60,36,5,10,39,50,17,25,42,16,49,48,39,23,39,30,50,47,31,26,44,28,106,66,79,51,33,13,56,62,74,30,27,38,43,42,54,41,61,10,27,31,61
24.03.2022 10:00,8,44,41,51,87,52,37,7,9,38,53,15,22,40,8,46,48,34,27,13,25,43,38,21,16,31,32,100,52,74,46,    # ,14,73,67,72,25,33,39,43,38,50,30,101,10,11,43,59
24.03.2022 11:00,6,39,36,83,111,100,37,6,18,32,    # ,15,16,32,7,25,43,33,26,20,23,22,41,26,16,24,32,84,37,50,47,    # ,12,72,65,84,20,28,37,46,22,34,17,85,9,8,44,64
24.03.2022 12:00,4,16,23,36,86,80,62,9,9,23,29,12,13,28,6,9,42,29,18,13,24,19,39,32,18,18,31,64,29,55,29,    # ,10,57,47,73,18,14,30,30,17,22,13,64,8,8,32,55
24.03.2022 13:00,5,12,13,    # ,44,20,23,5,10,17,26,10,22,17,5,10,37,23,17,11,19,16,34,23,14,14,19,59,18,44,13,    # ,8,32,27,66,9,10,29,24,17,23,14,45,8,7,22,38
24.03.2022 14:00,6,15,15,17,44,20,13,5,10,11,22,7,18,10,6,9,30,17,15,8,16,15,21,33,10,12,14,54,16,38,11,    # ,7,26,21,48,11,9,20,20,13,15,12,30,8,8,20,36
24.03.2022 15:00,9,20,8,19,46,22,10,5,8,11,21,7,15,7,6,9,31,17,11,7,12,15,21,39,8,12,14,69,12,37,10,    # ,6,19,23,52,8,8,12,16,13,10,10,18,7,7,22,33
24.03.2022 16:00,9,21,9,20,46,18,9,5,7,14,23,7,20,6,6,10,33,21,12,6,13,12,19,25,9,13,14,51,15,39,10,7,6,18,20,45,7,8,17,23,14,10,13,23,6,7,22,41
24.03.2022 17:00,8,25,12,23,53,17,8,5,7,12,32,7,25,7,6,14,39,18,11,9,17,15,17,33,7,14,12,57,17,41,11,9,6,25,20,47,6,14,17,36,16,10,13,32,5,7,29,43
24.03.2022 18:00,9,23,19,34,61,24,8,5,8,15,46,9,34,6,8,15,45,13,31,11,24,18,28,28,9,14,11,74,17,41,15,11,7,21,26,55,19,23,19,58,12,14,23,35,5,12,25,58
24.03.2022 19:00,9,58,45,53,116,66,32,5,11,38,39,14,43,8,8,20,57,26,53,41,30,21,73,30,17,28,12,90,29,57,23,17,7,46,53,113,25,25,84,118,30,65,19,80,5,22,44,26
24.03.2022 20:00,8,77,69,67,91,77,57,6,21,57,53,13,92,11,12,24,75,28,50,70,44,16,61,37,19,51,14,135,56,88,31,22,9,65,95,139,61,29,84,109,31,75,31,44,5,44,39,62
24.03.2022 21:00,8,82,102,68,100,90,73,6,16,70,77,27,70,21,16,24,75,50,48,66,37,30,67,46,19,88,18,152,95,88,61,39,7,99,103,77,74,41,74,87,24,42,22,34,5,49,53,64
24.03.2022 22:00,8,60,104,90,92,90,66,6,9,55,59,8,72,22,18,21,83,77,38,53,32,34,73,47,20,79,23,127,103,103,82,40,11,83,80,76,61,35,67,79,25,57,27,30,6,35,63,69
24.03.2022 23:00,12,45,79,94,99,93,43,7,7,45,53,12,48,21,13,25,70,78,39,44,21,48,62,50,18,85,25,107,102,95,52,23,14,84,93,99,50,50,61,76,21,76,28,14,8,41,34,75
24.03.2022 24:00,12,34,77,93,79,88,46,7,7,35,38,15,53,19,17,30,59,63,23,39,17,43,61,28,21,77,27,97,99,104,52,25,17,85,86,75,31,30,60,46,20,71,29,33,8,44,84,72
25.03.2022 01:00,10,23,58,83,73,87,67,6,7,37,41,9,41,22,16,53,45,40,21,32,17,38,51,24,21,74,26,99,96,79,49,17,12,78,79,66,20,46,53,30,21,39,23,24,8,34,37,65
25.03.2022 02:00,9,20,48,72,61,79,61,6,7,24,31,8,43,31,13,57,37,43,16,22,14,48,50,20,22,65,28,89,88,67,36,15,13,67,64,44,21,35,45,34,21,30,21,20,8,30,25,53
25.03.2022 03:00,9,23,64,56,61,61,51,5,7,31,34,9,35,29,9,49,38,55,18,18,14,33,48,18,24,54,28,76,78,61,44,21,14,60,54,41,18,28,40,47,23,27,29,20,8,27,26,51
25.03.2022 04:00,9,27,67,44,57,56,48,5,7,39,37,18,34,25,12,44,34,50,22,18,15,41,44,22,24,49,26,66,71,57,43,16,8,59,50,39,20,20,37,36,26,42,34,22,7,24,33,50
25.03.2022 05:00,7,28,67,47,53,56,46,5,7,33,33,15,35,28,13,43,33,36,28,25,15,38,42,21,24,47,25,64,51,60,52,18,10,57,51,48,17,21,37,34,32,51,32,34,8,26,68,37
25.03.2022 06:00,6,39,67,50,60,56,45,4,7,32,42,17,48,33,14,42,48,36,36,30,16,46,48,30,25,47,22,81,45,45,52,35,13,58,52,55,34,33,38,49,40,48,39,45,8,31,60,42
25.03.2022 07:00,6,47,77,50,69,64,44,5,8,48,49,27,45,29,18,40,53,47,38,45,22,54,50,31,22,55,21,101,62,63,59,40,9,57,54,61,40,28,48,56,36,52,45,70,9,30,76,52
25.03.2022 08:00,6,48,67,54,63,64,43,6,9,42,57,50,44,28,13,44,54,57,34,46,34,58,51,43,29,61,21,95,72,76,62,49,9,56,60,62,43,38,41,48,29,48,48,64,10,29,67,69
25.03.2022 09:00,9,56,57,59,80,66,47,7,10,29,59,41,37,29,9,44,63,65,31,35,34,61,44,32,34,43,28,93,45,72,64,26,13,69,67,78,32,38,37,39,42,53,48,72,11,29,44,66
25.03.2022 10:00,9,37,47,57,81,59,48,6,9,24,60,22,24,24,7,28,54,50,35,33,26,35,41,33,25,29,29,96,36,70,64,15,15,58,54,86,25,34,35,42,25,43,18,49,12,18,32,79
25.03.2022 11:00,9,33,46,38,70,41,47,5,9,23,59,18,23,20,7,13,29,27,22,24,28,30,31,30,19,25,26,89,36,57,33,14,11,30,42,80,26,17,30,36,21,51,20,13,11,14,25,59
25.03.2022 12:00,8,18,35,23,58,28,22,5,12,17,39,12,41,14,7,10,21,20,18,13,26,12,30,37,16,22,22,78,25,49,14,10,11,22,30,65,18,13,22,29,16,40,17,11,9,16,22,57
25.03.2022 13:00,7,16,16,20,49,20,16,5,10,15,29,7,25,10,7,9,20,22,17,11,17,11,30,31,20,15,17,62,16,39,12,9,7,18,9,67,17,11,22,26,18,15,14,13,8,12,22,39
25.03.2022 14:00,6,13,7,19,54,18,9,5,8,13,30,7,20,8,6,10,18,21,14,7,15,10,28,29,20,12,15,54,13,31,12,7,7,14,9,48,12,11,17,24,20,10,14,9,7,10,19,42
25.03.2022 15:00,6,15,8,14,44,19,9,5,8,11,26,7,22,9,6,10,16,16,13,7,9,10,23,25,14,12,14,56,11,34,9,7,7,17,10,63,8,11,16,19,20,10,13,13,7,9,16,45
25.03.2022 16:00,6,9,11,23,42,15,8,5,6,12,30,7,16,9,7,10,15,16,15,8,8,10,24,19,9,13,12,49,14,42,9,7,6,14,13,47,6,11,15,31,17,11,14,12,8,8,18,43
25.03.2022 17:00,7,10,12,25,45,18,8,5,8,14,34,7,20,9,9,10,18,17,13,10,10,9,17,10,9,11,12,49,15,37,9,7,7,22,13,37,7,14,30,25,23,14,13,10,7,9,20,67
25.03.2022 18:00,8,15,13,67,47,22,10,6,9,15,37,8,21,10,12,12,22,23,11,13,11,10,17,10,12,15,13,61,16,45,10,8,7,23,14,34,19,17,21,24,26,19,25,12,6,10,30,69
25.03.2022 19:00,8,21,11,116,84,32,17,7,9,22,43,11,36,10,15,19,30,33,10,14,10,17,35,13,22,29,17,73,31,58,15,10,8,26,19,43,37,13,30,67,31,27,31,14,7,38,32,71
25.03.2022 20:00,7,37,16,119,88,41,32,8,12,29,44,12,39,11,14,27,39,68,41,38,18,23,31,17,20,41,15,111,36,65,18,11,12,30,26,42,53,19,77,80,38,22,34,19,7,46,37,33
25.03.2022 21:00,9,40,13,88,74,49,53,8,16,27,58,13,35,11,17,23,39,60,37,76,23,22,39,13,20,56,16,77,33,59,18,13,15,32,24,45,81,19,77,77,32,39,23,37,7,73,56,29
25.03.2022 22:00,13,14,15,71,64,38,49,7,10,29,57,10,53,11,17,17,37,32,47,50,22,32,47,12,20,39,15,53,28,46,18,12,10,37,25,55,74,16,71,73,25,44,17,26,7,60,58,33
25.03.2022 23:00,14,29,10,88,65,43,35,7,14,25,55,15,48,16,18,31,35,28,34,46,18,37,30,12,30,36,15,50,26,52,15,15,11,33,25,60,62,19,66,57,23,54,18,19,8,57,42,34
25.03.2022 24:00,14,25,9,73,72,72,33,7,14,18,38,14,29,12,14,44,38,26,23,40,18,38,28,18,21,36,15,50,22,51,15,17,10,38,40,60,49,23,65,74,22,58,15,20,7,45,39,33
26.03.2022 01:00,11,21,19,64,50,44,38,7,18,17,46,12,42,12,16,56,23,24,11,31,15,32,42,18,26,48,17,45,21,44,14,14,8,26,35,53,36,18,57,58,15,40,11,20,7,43,33,36
26.03.2022 02:00,11,34,32,50,35,33,34,7,14,16,37,12,22,16,12,54,20,17,12,27,13,25,33,14,27,48,16,51,24,47,15,14,8,25,35,35,40,14,49,52,13,36,10,18,8,39,36,39
26.03.2022 03:00,10,29,56,44,30,22,25,7,10,18,32,10,22,19,11,46,31,19,9,29,16,32,30,12,18,40,18,40,26,47,15,12,8,18,36,42,16,21,43,41,13,28,12,18,8,37,34,31
26.03.2022 04:00,10,29,60,38,26,19,22,6,15,15,33,11,28,17,10,44,30,37,9,32,15,32,24,15,16,30,15,29,19,39,13,14,8,19,38,47,27,26,41,38,17,29,15,21,8,30,36,38
26.03.2022 05:00,14,25,75,32,23,18,17,6,17,22,34,14,46,18,9,40,37,27,14,32,15,32,20,16,16,28,15,26,18,35,12,13,12,25,41,53,25,22,40,35,15,26,20,18,8,30,43,34
26.03.2022 06:00,12,33,81,33,39,21,22,6,18,22,34,14,61,22,11,39,45,24,14,35,17,33,24,16,17,32,14,48,21,39,14,12,22,55,47,62,38,21,42,27,16,32,22,23,7,32,61,38
