Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burghausen/Marktler Straße,Fürth/Theresienstraße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Passau/Stelzhamerstraße,Regensburg/Rathaus,Schwabach/Angerstraße,Schweinfurt/Obertor,Sulzbach-Rosenberg/Lohe,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Würzburg/Kopfklinik,Würzburg/Stadtring Süd
08.01.2020 06:00,3,20,14,14,15,14,2,17,7,14,13,17,18,10,11,16,5,8,6,10,18,19,10,45,23,9,28,15,2,11,13,20
08.01.2020 07:00,4,19,14,13,15,12,2,16,8,9,14,16,19,16,11,20,5,10,6,9,21,21,9,20,21,14,38,14,2,9,10,12
08.01.2020 08:00,4,19,11,12,15,14,2,16,13,12,16,17,18,18,12,23,7,15,8,9,20,24,11,17,23,14,10,17,3,17,10,10
08.01.2020 09:00,3,21,10,12,19,14,2,16,15,13,20,18,19,18,15,24,11,12,7,9,17,24,10,18,23,15,16,21,3,19,10,15
08.01.2020 10:00,4,23,10,12,16,10,2,16,18,10,22,17,21,19,13,24,7,16,8,7,17,27,10,22,21,17,23,24,4,32,11,14
08.01.2020 11:00,3,24,11,13,18,9,2,15,16,12,19,17,17,20,14,23,8,27,9,9,17,31,13,23,20,15,12,21,7,23,    # ,15
08.01.2020 12:00,2,21,10,14,16,10,6,14,20,12,18,16,17,23,11,21,11,61,11,10,19,29,14,20,22,16,19,20,7,15,12,17
08.01.2020 13:00,2,20,9,11,15,5,13,14,19,12,21,14,14,15,11,18,9,117,13,9,17,25,16,15,14,17,19,18,7,14,11,17
08.01.2020 14:00,2,19,9,12,26,7,14,16,22,17,18,15,13,18,13,16,7,150,18,12,17,24,14,17,17,13,    # ,19,7,17,10,17
08.01.2020 15:00,2,18,9,14,33,10,4,16,28,20,22,16,13,23,14,15,9,125,25,16,18,41,15,17,22,14,18,21,7,18,10,15
08.01.2020 16:00,2,21,11,14,24,15,2,14,33,18,22,17,15,19,12,15,9,101,30,24,18,38,18,17,22,13,11,24,9,24,9,9
08.01.2020 17:00,2,26,11,14,40,19,2,13,13,19,19,15,15,9,17,15,11,100,32,34,18,44,22,18,21,21,18,24,9,21,10,8
08.01.2020 18:00,3,27,9,14,35,17,2,14,19,16,20,15,18,13,14,15,22,87,30,32,18,32,25,21,24,19,18,25,11,21,10,8
08.01.2020 19:00,2,29,13,17,52,16,2,15,14,15,19,17,16,18,14,30,30,90,31,26,23,30,33,24,22,19,17,23,12,31,12,9
08.01.2020 20:00,2,27,18,18,51,19,2,15,14,16,18,17,19,15,24,23,21,82,39,33,23,30,29,21,24,22,18,19,10,22,14,13
08.01.2020 21:00,2,25,16,17,46,21,2,15,19,17,19,18,17,14,25,25,26,99,50,27,22,26,27,23,26,18,18,22,7,32,15,14
08.01.2020 22:00,3,23,8,14,41,21,2,16,20,19,20,16,22,16,18,26,25,97,45,28,21,26,25,25,26,17,21,22,5,42,16,21
08.01.2020 23:00,3,22,9,11,32,22,2,14,18,21,19,18,21,9,19,23,24,75,38,31,22,30,32,24,22,13,18,21,3,38,16,22
08.01.2020 24:00,3,21,10,17,39,17,2,14,6,17,21,17,18,13,21,23,19,65,31,26,24,25,17,26,25,18,22,17,2,18,17,20
09.01.2020 01:00,3,21,13,17,14,11,2,15,5,18,16,18,19,12,32,20,18,46,23,23,23,23,18,25,20,20,19,16,1,13,17,18
09.01.2020 02:00,2,21,13,15,11,13,2,17,6,22,19,19,18,9,16,20,10,29,21,17,20,19,21,27,18,16,23,14,2,14,17,21
09.01.2020 03:00,2,21,11,12,15,8,2,18,9,19,20,20,18,10,20,16,5,24,18,19,19,25,19,25,24,14,25,15,2,7,18,18
09.01.2020 04:00,2,21,12,10,9,6,2,19,14,18,19,19,19,12,19,13,5,35,16,19,21,23,19,23,23,16,22,19,1,6,17,14
09.01.2020 05:00,2,21,11,10,8,7,2,19,7,22,18,19,18,12,20,17,6,54,16,23,20,25,19,21,26,18,16,16,1,6,16,25
09.01.2020 06:00,3,24,10,12,12,7,2,15,10,26,15,19,19,11,24,17,6,94,18,23,21,19,16,21,25,17,14,15,2,10,15,20
09.01.2020 07:00,2,26,17,11,24,10,2,13,13,23,18,20,22,11,22,19,8,54,19,22,22,26,22,23,26,22,11,21,2,12,15,16
09.01.2020 08:00,2,28,12,12,47,14,2,13,10,24,24,21,24,11,20,20,14,55,21,23,24,40,26,22,29,19,18,18,5,15,14,19
09.01.2020 09:00,2,28,13,15,65,17,2,13,7,24,24,22,25,14,22,24,12,37,18,21,25,34,22,19,25,24,37,24,8,14,17,17
09.01.2020 10:00,2,27,11,11,35,17,2,16,7,21,21,20,22,8,23,18,7,46,20,20,20,41,24,22,26,19,35,24,12,10,17,20
09.01.2020 11:00,2,25,13,12,34,17,2,17,15,12,17,19,22,10,30,14,7,41,17,18,20,29,24,17,25,16,30,22,13,8,12,11
09.01.2020 12:00,2,25,13,19,42,11,3,17,20,8,17,20,22,12,16,18,8,47,18,17,21,37,20,15,18,16,27,22,13,5,8,6
09.01.2020 13:00,2,20,9,30,38,7,8,16,24,9,21,19,23,14,28,24,6,50,16,20,21,34,20,16,23,9,15,25,11,5,6,5
09.01.2020 14:00,3,19,5,29,36,7,4,16,25,9,19,18,24,17,19,28,5,47,17,21,19,42,19,19,29,5,10,21,9,4,5,3
09.01.2020 15:00,3,18,8,28,31,5,2,15,18,19,16,18,29,26,34,27,5,46,14,24,17,44,24,19,25,8,5,25,8,4,5,2
09.01.2020 16:00,4,18,9,24,46,5,2,16,20,21,16,22,30,10,29,26,7,50,20,26,15,40,37,22,34,6,4,26,6,9,5,3
09.01.2020 17:00,4,18,9,18,48,9,2,16,26,26,21,35,30,20,24,31,12,60,35,32,16,32,41,29,32,8,5,26,6,11,6,6
09.01.2020 18:00,5,18,13,22,70,15,2,12,25,37,16,42,35,23,35,52,26,92,72,62,17,33,41,32,34,11,5,20,6,20,7,7
09.01.2020 19:00,6,17,21,25,82,30,2,11,25,37,13,49,34,18,29,38,42,122,68,54,20,31,30,29,28,6,5,23,6,27,6,6
09.01.2020 20:00,6,19,17,26,49,41,2,11,23,51,12,54,38,21,25,30,55,100,60,39,21,27,23,31,25,6,7,22,6,43,7,9
09.01.2020 21:00,5,16,23,29,37,28,2,10,28,57,12,53,37,21,33,26,42,64,42,43,25,24,27,33,32,7,10,24,6,36,8,27
09.01.2020 22:00,4,13,25,34,33,26,2,11,13,53,8,56,35,20,46,27,22,46,28,30,26,28,23,34,25,6,14,21,6,29,9,31
09.01.2020 23:00,5,11,23,28,31,17,2,11,9,37,9,50,30,13,31,17,14,29,23,28,25,23,23,32,29,3,9,20,6,21,13,24
09.01.2020 24:00,4,11,17,23,29,18,2,10,14,23,13,43,32,18,31,18,16,32,19,26,23,19,19,28,26,5,14,19,6,14,12,21
10.01.2020 01:00,5,11,16,20,16,17,2,10,14,26,14,37,34,18,45,21,9,41,19,26,23,21,21,30,23,3,24,18,8,18,12,27
10.01.2020 02:00,6,14,13,16,14,12,2,10,14,24,14,34,30,20,37,24,10,23,17,27,21,13,20,30,25,2,20,23,11,11,13,16
10.01.2020 03:00,6,10,10,13,16,11,2,10,17,19,11,31,30,19,31,17,12,16,14,24,17,12,13,23,21,6,15,18,11,8,8,11
10.01.2020 04:00,5,4,11,11,15,8,2,10,20,20,16,33,23,21,30,16,9,12,13,22,16,15,11,23,21,9,13,16,10,6,8,12
10.01.2020 05:00,5,4,8,9,9,8,2,10,12,19,17,25,19,8,19,14,4,13,13,19,13,15,10,23,25,8,4,18,12,6,7,12
10.01.2020 06:00,5,5,6,8,9,9,3,4,11,12,11,22,19,9,20,12,5,30,14,20,14,8,11,24,21,5,11,17,13,6,6,8
10.01.2020 07:00,4,4,5,7,11,7,6,3,9,7,9,20,18,5,18,12,7,48,19,25,13,8,12,25,30,2,8,15,13,8,6,6
10.01.2020 08:00,4,4,6,8,13,7,7,3,5,8,9,18,20,3,17,14,15,59,31,30,14,6,16,29,28,2,5,18,12,10,6,10
10.01.2020 09:00,4,5,7,10,22,7,6,5,7,10,7,18,21,2,17,14,19,72,26,29,15,5,24,27,30,3,6,2,11,19,6,11
10.01.2020 10:00,3,6,6,9,18,13,6,8,13,8,8,18,25,5,16,11,13,62,17,27,14,6,25,23,20,3,7,2,11,23,7,8
10.01.2020 11:00,2,5,4,7,9,8,5,9,11,8,5,14,26,6,21,12,3,59,14,25,14,6,26,25,14,2,8,7,11,14,6,8
10.01.2020 12:00,2,6,4,7,13,6,6,7,4,8,2,13,29,5,16,18,3,75,15,29,9,2,20,25,33,2,7,17,9,8,6,6
10.01.2020 13:00,3,8,3,8,19,9,6,7,2,9,3,12,16,2,18,20,3,65,14,25,10,4,18,25,44,5,6,5,8,7,6,5
10.01.2020 14:00,3,9,3,9,20,7,3,5,5,9,8,11,12,2,14,21,5,48,17,27,10,12,16,27,32,9,7,4,6,4,6,14
10.01.2020 15:00,3,7,3,8,17,2,4,6,12,7,11,9,12,4,11,22,4,41,14,29,11,10,18,30,36,8,10,7,6,4,5,18
10.01.2020 16:00,4,9,4,8,17,4,5,11,13,8,11,9,11,6,7,19,5,35,13,28,11,11,42,32,37,8,9,7,8,5,6,12
10.01.2020 17:00,4,7,5,8,18,7,6,5,10,13,8,10,12,7,7,23,5,30,12,23,10,10,59,39,35,8,9,7,8,13,5,16
10.01.2020 18:00,4,5,7,8,22,8,5,6,12,21,7,10,13,8,8,22,5,30,13,22,11,9,42,37,30,10,12,6,8,23,6,16
10.01.2020 19:00,4,6,9,9,15,7,5,4,11,14,9,10,11,7,7,21,5,34,12,22,11,13,38,50,28,10,10,9,5,11,7,15
10.01.2020 20:00,4,7,8,15,11,10,7,6,8,5,7,12,11,5,8,26,6,28,12,24,13,7,36,37,32,8,5,6,6,8,16,13
10.01.2020 21:00,4,11,9,13,11,6,5,10,4,4,8,10,9,8,6,23,6,25,12,23,11,13,35,37,34,7,6,2,5,7,9,15
10.01.2020 22:00,4,15,6,10,9,4,2,10,7,3,6,8,8,5,5,21,5,21,11,26,8,9,36,37,8,8,8,2,5,8,8,10
10.01.2020 23:00,5,15,7,10,6,2,2,12,10,2,9,11,9,7,3,20,4,18,9,25,11,10,24,41,2,8,5,3,6,5,9,13
10.01.2020 24:00,5,16,11,14,9,2,2,10,5,2,9,12,13,7,4,17,6,19,10,20,11,10,40,41,6,8,6,5,8,5,8,10
11.01.2020 01:00,7,15,12,16,7,2,2,9,5,2,7,11,12,5,5,15,9,37,11,25,10,12,28,26,7,7,3,6,10,4,7,7
11.01.2020 02:00,8,15,10,11,2,3,2,4,2,7,4,11,14,2,6,15,13,32,11,29,9,3,21,11,7,9,2,5,9,7,9,4
11.01.2020 03:00,8,13,9,10,5,5,2,2,2,11,5,12,14,3,4,15,14,27,8,24,8,7,14,13,9,7,2,7,5,9,8,7
11.01.2020 04:00,7,12,9,10,6,4,2,3,2,11,7,7,12,6,4,13,11,22,8,17,9,11,16,12,10,6,2,5,1,11,7,10
11.01.2020 05:00,7,11,7,10,7,5,2,3,5,11,6,7,12,4,7,13,8,20,9,14,8,3,18,12,7,7,4,2,1,12,7,7
11.01.2020 06:00,7,10,5,9,8,6,2,2,6,8,7,6,9,2,4,14,7,18,8,13,9,3,13,12,5,6,5,2,2,9,7,12
11.01.2020 07:00,6,11,7,11,5,5,2,2,4,7,6,7,7,4,6,15,6,15,7,11,9,7,7,10,5,6,5,2,3,7,7,11
11.01.2020 08:00,7,10,9,11,4,5,2,4,4,8,4,7,7,5,6,15,7,15,8,12,9,7,9,9,2,7,5,2,3,9,7,15
11.01.2020 09:00,7,9,11,13,5,6,2,4,4,8,5,8,8,5,2,16,8,26,9,12,11,7,12,7,3,5,7,2,3,11,8,14
11.01.2020 10:00,7,7,13,15,7,7,2,5,5,10,8,7,7,7,3,20,9,22,10,17,12,6,21,7,5,5,8,2,4,13,10,15
11.01.2020 11:00,6,8,10,13,8,10,2,7,6,11,6,7,6,6,6,13,9,28,9,23,11,8,6,4,5,6,6,2,4,11,10,16
11.01.2020 12:00,5,8,7,12,6,8,2,6,6,9,6,6,7,5,6,10,7,48,8,25,11,7,5,4,6,5,8,2,4,10,7,15
11.01.2020 13:00,6,7,9,25,5,5,2,5,6,8,8,6,7,7,3,9,6,74,9,29,12,4,18,4,5,3,9,3,4,9,7,7
11.01.2020 14:00,7,9,9,34,12,7,2,4,18,6,11,4,8,7,10,8,7,51,10,25,11,10,9,4,6,3,4,4,4,8,6,11
11.01.2020 15:00,8,10,9,35,15,9,2,6,15,5,12,4,29,10,13,8,6,45,11,27,10,15,5,4,11,3,8,5,4,9,6,11
11.01.2020 16:00,8,11,11,30,20,6,3,7,22,6,12,4,11,9,4,7,6,43,12,25,10,15,15,6,12,7,14,7,4,10,7,12
11.01.2020 17:00,8,15,12,29,20,9,5,9,17,9,11,5,12,7,11,8,9,38,12,23,11,12,15,10,14,10,12,8,4,11,9,17
11.01.2020 18:00,9,32,15,36,19,12,3,26,11,16,15,9,12,9,12,13,11,36,12,23,16,22,28,17,19,25,17,11,3,15,16,23
11.01.2020 19:00,9,53,21,44,19,22,2,21,14,47,28,18,16,16,13,20,13,37,14,24,24,34,40,21,21,35,26,9,3,31,17,26
11.01.2020 20:00,10,31,22,49,23,26,2,23,19,38,75,21,15,34,24,18,14,40,16,26,24,37,45,23,36,33,21,15,5,33,27,28
11.01.2020 21:00,11,40,43,45,26,33,2,24,29,40,153,23,16,30,22,18,19,41,17,28,24,32,24,29,44,39,27,18,7,36,33,37
11.01.2020 22:00,11,44,47,42,25,34,2,23,47,39,71,29,16,20,28,19,24,42,18,28,25,36,15,30,46,34,24,12,7,29,37,35
11.01.2020 23:00,11,36,49,44,27,39,2,23,31,40,32,27,16,13,27,16,24,43,18,28,23,30,13,27,41,79,26,20,7,21,41,34
11.01.2020 24:00,11,33,44,35,32,31,2,27,29,34,28,26,21,16,24,15,24,37,19,29,23,27,12,24,35,37,27,23,7,19,37,37
12.01.2020 01:00,12,30,42,39,40,26,2,25,34,20,27,24,17,18,26,16,25,36,20,28,25,28,5,22,28,24,24,18,6,20,35,35
12.01.2020 02:00,11,28,38,36,24,28,2,26,21,20,24,22,15,23,33,14,26,31,21,22,26,21,6,18,23,24,26,25,8,28,32,27
12.01.2020 03:00,10,29,33,32,29,26,2,25,19,17,23,21,12,10,20,13,24,30,15,22,23,21,6,16,24,22,21,25,9,17,28,25
12.01.2020 04:00,8,28,27,27,23,19,2,24,26,15,23,20,13,23,28,14,18,23,11,15,23,23,6,20,17,24,18,26,11,22,26,24
12.01.2020 05:00,7,28,22,24,19,20,2,22,21,14,22,19,11,15,24,18,17,18,10,14,22,26,7,16,22,18,19,23,14,17,25,24
12.01.2020 06:00,7,25,20,21,17,18,2,22,32,18,28,19,11,19,19,17,12,14,8,13,29,19,6,17,20,21,18,23,17,17,25,27
12.01.2020 07:00,6,24,21,23,19,10,2,24,27,15,21,21,11,16,18,16,10,19,7,10,28,24,7,16,19,20,19,19,16,16,23,29
12.01.2020 08:00,4,23,22,23,18,14,3,24,17,17,25,24,13,16,19,17,10,15,8,10,32,23,7,15,20,16,22,22,14,11,23,23
12.01.2020 09:00,4,25,19,20,17,16,2,25,12,15,24,30,22,16,15,17,10,15,7,10,33,27,11,16,18,24,18,27,12,17,23,20
12.01.2020 10:00,3,40,18,23,14,18,2,26,13,20,23,30,19,11,21,12,10,13,6,9,28,23,12,19,23,21,18,22,10,19,23,25
12.01.2020 11:00,3,39,17,21,16,14,2,25,14,22,18,25,23,10,18,12,7,15,6,8,25,20,12,17,23,22,30,19,10,11,24,26
12.01.2020 12:00,3,34,20,35,16,11,4,24,14,19,13,23,23,19,20,12,7,54,6,10,29,18,11,16,24,22,35,22,9,7,20,16
12.01.2020 13:00,4,23,24,40,17,12,13,22,12,18,27,21,22,21,18,14,8,75,9,12,30,16,11,18,23,23,18,17,8,8,16,12
12.01.2020 14:00,4,17,24,31,19,13,10,20,15,17,13,18,21,9,18,15,9,59,9,14,26,17,10,21,25,16,20,22,6,7,13,14
12.01.2020 15:00,4,18,24,30,19,15,9,18,19,21,18,21,23,11,18,14,14,61,14,17,23,16,16,28,31,14,15,25,6,6,12,12
12.01.2020 16:00,5,19,24,36,20,13,7,15,21,18,20,20,21,17,14,14,18,62,17,24,24,21,19,30,22,17,15,19,8,10,10,14
12.01.2020 17:00,5,18,27,33,25,16,5,15,22,20,17,20,28,14,14,15,20,64,21,27,21,26,45,29,28,19,11,11,8,19,10,10
12.01.2020 18:00,6,17,30,35,32,21,3,15,18,22,16,23,24,19,16,21,22,65,23,31,23,21,61,27,25,20,9,15,3,17,11,11
12.01.2020 19:00,7,17,28,36,26,23,2,15,17,32,19,23,30,8,18,24,20,64,25,34,25,25,26,29,26,21,11,15,3,24,10,11
12.01.2020 20:00,10,18,29,37,32,29,2,14,20,15,15,22,30,16,14,22,22,65,27,38,25,22,27,32,28,15,11,17,5,21,11,11
12.01.2020 21:00,12,18,31,34,34,26,2,15,21,20,14,21,36,22,22,22,26,65,28,36,27,24,33,29,28,14,15,19,8,31,11,14
12.01.2020 22:00,11,17,28,31,33,34,2,15,23,24,15,23,23,19,22,21,31,62,29,39,25,18,23,32,24,12,12,18,10,21,11,15
12.01.2020 23:00,8,16,28,30,29,34,2,15,15,24,15,25,23,18,25,20,35,48,25,32,23,21,17,32,29,12,13,24,7,19,11,12
12.01.2020 24:00,7,15,27,29,33,29,2,14,12,27,16,26,25,14,24,20,32,41,23,25,22,19,17,34,25,16,13,20,5,18,9,9
13.01.2020 01:00,7,13,25,27,26,34,2,13,15,23,17,25,24,14,29,19,24,28,18,19,21,20,13,36,28,15,17,16,5,22,9,8
13.01.2020 02:00,7,12,21,23,23,26,2,14,15,18,16,25,21,12,23,18,16,17,15,16,20,14,11,40,30,10,14,22,6,27,10,11
13.01.2020 03:00,6,12,17,19,23,23,2,11,8,17,16,24,20,18,25,18,11,13,13,15,20,17,10,37,26,12,17,16,9,33,10,12
13.01.2020 04:00,5,12,16,18,16,19,2,10,18,14,16,24,20,18,20,16,11,13,12,14,19,15,12,33,20,13,12,17,11,32,10,8
13.01.2020 05:00,5,17,17,19,21,17,2,12,16,14,16,25,19,16,19,14,7,13,11,12,20,19,9,35,25,15,16,16,10,19,10,10
13.01.2020 06:00,5,22,17,19,21,18,2,12,17,13,18,26,20,15,22,14,5,23,12,11,20,22,10,37,30,20,17,18,7,18,11,11
13.01.2020 07:00,4,22,16,18,27,16,2,14,13,13,20,26,21,15,21,13,4,33,13,13,21,27,11,40,31,25,19,14,5,14,11,11
13.01.2020 08:00,4,24,15,19,31,13,2,18,18,17,22,26,21,15,22,15,5,25,13,13,21,32,18,34,33,20,15,18,5,16,12,16
13.01.2020 09:00,3,23,13,19,36,16,2,23,16,18,25,28,19,15,18,14,6,40,14,15,22,19,12,32,36,22,17,24,7,20,13,20
13.01.2020 10:00,3,24,13,25,39,19,3,26,24,19,21,29,17,18,22,13,6,55,15,20,24,35,17,34,27,26,18,26,8,18,16,18
13.01.2020 11:00,2,27,15,25,35,17,4,24,20,25,24,25,16,23,16,14,7,37,14,19,25,26,20,35,23,21,18,30,10,19,15,22
13.01.2020 12:00,2,27,12,25,31,15,5,21,24,30,19,24,14,18,20,15,8,28,16,19,26,25,16,34,22,16,22,23,12,10,15,20
13.01.2020 13:00,3,23,14,21,26,18,10,21,20,35,19,27,17,20,10,18,9,32,18,21,26,31,19,33,27,19,16,16,8,8,13,17
13.01.2020 14:00,7,21,10,21,23,18,6,19,20,34,20,32,21,19,12,20,8,34,18,21,24,56,23,33,30,15,20,21,5,9,10,10
13.01.2020 15:00,10,23,11,23,38,12,2,17,25,31,18,27,25,19,12,23,10,36,18,24,24,58,28,32,36,16,12,19,5,13,11,7
13.01.2020 16:00,7,23,11,20,30,14,3,14,19,34,17,24,27,21,17,23,13,34,19,24,24,48,36,32,32,13,18,23,5,14,12,12
13.01.2020 17:00,8,24,12,22,41,3,6,16,24,36,19,25,26,25,21,25,16,29,18,24,25,38,54,34,31,17,17,23,3,25,14,19
13.01.2020 18:00,9,25,10,24,36,2,5,18,23,36,21,26,26,19,18,32,13,31,19,27,20,46,33,36,34,29,24,27,5,39,13,21
13.01.2020 19:00,9,26,11,21,36,4,2,18,11,34,24,26,25,19,26,24,21,27,20,27,21,43,33,34,30,28,23,24,3,39,13,18
13.01.2020 20:00,8,24,16,23,34,9,2,20,19,33,26,25,30,21,17,27,28,23,19,25,25,33,35,34,38,19,19,24,4,28,11,20
13.01.2020 21:00,7,24,23,29,48,18,2,21,16,39,23,23,32,18,19,33,26,23,18,23,27,31,33,31,32,20,20,25,4,23,13,21
13.01.2020 22:00,6,21,26,35,35,30,2,21,23,42,23,22,32,13,21,26,21,31,19,22,28,29,35,31,35,17,24,30,7,17,18,21
13.01.2020 23:00,6,20,25,30,32,17,2,20,24,22,23,26,30,20,24,21,21,32,19,22,29,22,27,26,28,20,22,27,9,22,17,25
13.01.2020 24:00,5,17,19,26,22,12,2,19,30,20,18,22,22,25,20,19,19,22,14,18,29,17,17,17,33,18,25,28,10,15,16,16
14.01.2020 01:00,4,16,24,26,27,20,2,17,17,21,15,22,18,10,19,21,16,24,14,15,28,19,27,16,38,9,16,24,11,15,15,21
14.01.2020 02:00,3,16,22,22,22,24,2,14,26,26,16,23,16,13,18,20,15,22,12,14,28,19,24,19,34,9,22,25,12,15,15,24
14.01.2020 03:00,3,16,15,17,19,14,2,12,25,20,20,24,14,18,22,21,13,15,11,12,27,16,20,21,36,14,26,22,11,11,14,26
14.01.2020 04:00,3,17,8,12,12,14,2,11,29,19,18,21,14,24,20,21,4,10,9,11,25,24,21,20,33,15,23,26,10,10,14,26
14.01.2020 05:00,3,16,9,10,14,12,2,11,29,12,15,18,14,28,22,19,2,10,8,11,25,22,14,22,25,14,19,30,7,9,12,21
14.01.2020 06:00,3,16,10,10,11,6,2,10,33,12,16,16,15,21,25,15,1,18,8,11,27,15,14,23,27,14,22,27,6,17,9,30
14.01.2020 07:00,2,18,7,12,11,6,2,9,24,15,14,17,14,28,18,14,2,40,12,12,26,20,15,25,25,13,15,28,6,12,7,35
14.01.2020 08:00,2,20,6,14,26,11,2,10,24,16,16,19,13,24,19,17,5,46,18,20,26,23,19,26,24,14,14,23,5,32,7,27
14.01.2020 09:00,3,19,10,19,38,9,2,10,19,16,13,21,14,22,25,21,11,93,29,22,27,22,22,24,28,11,19,28,4,38,9,28
14.01.2020 10:00,2,25,13,21,35,8,2,11,24,17,16,21,14,21,21,29,17,74,35,20,28,22,18,27,28,8,15,28,4,29,7,21
14.01.2020 11:00,2,34,9,22,14,18,2,10,7,20,11,18,14,26,17,26,19,66,38,22,25,66,17,27,23,2,10,20,3,24,7,4
14.01.2020 12:00,2,32,9,29,25,17,2,10,12,23,7,14,14,7,19,23,21,44,30,17,25,60,17,27,27,6,9,32,4,18,7,9
14.01.2020 13:00,2,24,7,17,36,6,7,9,12,24,9,15,15,18,24,22,21,37,28,19,22,39,21,29,32,7,7,21,4,14,7,10
14.01.2020 14:00,2,26,6,15,13,2,8,9,17,22,17,14,15,20,19,21,16,37,17,29,21,33,19,31,29,7,8,20,5,14,6,15
14.01.2020 15:00,3,28,5,14,24,2,5,9,21,19,15,13,18,29,21,26,10,40,17,21,16,43,22,36,21,14,10,26,5,12,7,14
14.01.2020 16:00,4,31,5,13,24,7,4,8,25,24,18,18,    # ,20,18,29,9,49,17,21,20,42,36,39,29,13,10,35,6,15,7,14
14.01.2020 17:00,5,30,10,17,38,10,2,10,27,29,16,26,28,24,18,26,15,51,29,27,25,40,41,45,31,18,14,32,6,19,10,12
14.01.2020 18:00,6,27,14,22,55,2,2,12,22,37,17,29,27,22,22,38,38,57,38,35,28,41,47,48,36,21,16,30,6,49,10,27
14.01.2020 19:00,5,20,18,23,35,13,2,15,20,41,19,30,27,21,33,40,31,67,43,37,31,32,32,50,35,15,18,25,8,46,11,39
14.01.2020 20:00,5,17,22,23,46,16,2,15,16,41,17,33,32,10,31,40,41,52,52,51,31,20,28,50,38,14,13,27,8,65,11,52
14.01.2020 21:00,5,21,19,23,30,20,2,13,24,39,17,33,33,11,36,37,38,51,49,40,36,17,22,50,38,14,13,27,8,70,12,30
14.01.2020 22:00,5,24,26,30,30,18,2,12,20,38,11,34,34,22,39,30,34,50,37,36,31,13,21,48,40,10,15,25,8,38,11,13
14.01.2020 23:00,5,33,25,26,30,21,2,11,16,29,13,33,34,13,44,27,32,50,34,28,28,37,27,43,40,12,15,28,8,41,11,27
14.01.2020 24:00,6,24,23,26,29,25,2,12,14,29,17,35,36,13,37,23,30,35,23,31,28,36,23,43,40,14,11,30,9,45,11,15
15.01.2020 01:00,6,22,21,27,10,29,2,11,16,27,14,35,35,18,33,19,22,29,23,30,26,45,21,39,45,16,10,28,11,38,11,17
15.01.2020 02:00,7,21,21,22,21,18,2,10,23,25,14,37,32,19,34,19,18,30,22,24,23,33,25,36,38,14,16,28,14,40,13,13
15.01.2020 03:00,6,21,19,18,17,15,2,11,21,24,16,37,30,21,34,16,18,22,21,23,25,30,16,33,37,15,13,29,12,33,13,18
15.01.2020 04:00,5,17,19,17,14,15,2,13,25,25,16,36,28,18,31,16,15,21,20,20,25,42,13,30,40,18,15,31,11,33,11,12
15.01.2020 05:00,5,18,17,17,15,14,2,13,20,27,18,36,28,24,26,15,16,25,20,17,24,58,12,30,40,20,14,30,10,43,10,14
15.01.2020 06:00,5,18,14,17,21,16,2,14,27,28,20,35,27,28,25,14,12,39,20,20,25,47,11,32,40,18,15,49,6,27,11,13
15.01.2020 07:00,5,21,14,17,22,13,2,14,30,30,20,34,28,23,31,14,11,36,19,20,24,59,12,33,43,15,19,36,5,32,13,25
15.01.2020 08:00,7,28,18,24,43,18,2,14,34,32,20,34,30,35,25,15,18,42,26,21,23,58,14,40,41,21,19,27,6,36,14,27
15.01.2020 09:00,7,38,25,26,45,20,2,15,28,31,25,33,31,32,31,17,23,54,31,29,24,66,28,41,36,21,26,31,6,37,17,43
15.01.2020 10:00,4,46,27,27,33,26,2,19,17,29,29,29,31,31,29,17,32,60,31,29,24,52,19,37,36,11,37,22,6,33,18,36
15.01.2020 11:00,3,51,21,25,26,22,2,18,25,29,19,27,26,16,26,17,39,62,31,34,22,44,19,38,32,14,18,25,5,25,16,28
15.01.2020 12:00,3,42,23,29,33,20,6,18,16,30,9,28,24,28,24,18,32,42,23,30,18,43,16,39,34,7,17,26,6,26,14,11
15.01.2020 13:00,3,32,14,29,39,12,9,17,30,30,19,30,25,26,32,19,32,40,21,24,17,34,16,41,38,8,7,28,5,25,11,8
15.01.2020 14:00,5,27,14,25,34,13,7,19,20,28,14,28,26,4,34,21,29,40,20,28,16,32,15,45,44,11,10,33,5,21,11,20
15.01.2020 15:00,6,29,12,28,35,11,3,20,27,29,18,28,28,21,33,22,30,47,20,21,15,38,21,43,43,16,22,36,8,22,11,16
15.01.2020 16:00,7,30,13,36,34,7,2,17,24,32,22,31,31,36,35,24,44,48,19,27,19,38,28,41,37,24,19,36,9,27,11,16
15.01.2020 17:00,8,42,19,33,58,12,2,19,28,40,20,35,31,34,36,29,46,47,25,35,18,43,46,40,43,39,20,47,15,37,12,19
