Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Aschaffenburg/Bussardweg,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bad Reichenhall/Kirchholzstraße,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burgbernheim/Grüne Au,Burghausen/Marktler Straße,Erlangen/Kraepelinstraße,Garmisch-Partenkirchen/Wasserwerk,Hof/LfU,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kempten (Allgäu)/Westendstraße,Kleinwallstadt/Hofstetter Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,Mehring/Sportplatz,München/Allach,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Neustadt a.d. Aisch/An der Weißen Marter,Neustadt a.d.Donau/Eining,Nürnberg/Bahnhof,Nürnberg/Muggenhof,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Oettingen/Goethestraße,Passau/Stelzhamerstraße,Regensburg/Rathaus,Saal a.d.Donau/Regensburger Straße,Schwabach/Angerstraße,Schwandorf/Wackersdorfer Straße,Schweinfurt/Obertor,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Weiden i.d.OPf./Nikolaistraße,Würzburg/Stadtring Süd
21.01.2022 06:00,7,40,30,13,21,17,9,15,3,25,64,8,8,19,7,10,46,25,13,12,15,43,23,16,4,12,11,54,13,19,16,22,5,52,42,29,10,8,28,53,20,22,25,50,3,8,43,33
21.01.2022 07:00,9,28,29,20,40,35,12,16,7,38,69,8,11,47,5,10,78,48,36,14,17,57,30,30,6,14,14,74,16,33,18,25,6,70,57,60,28,9,60,65,27,36,39,65,3,11,61,41
21.01.2022 08:00,13,51,36,37,64,53,21,17,12,52,70,9,19,55,9,32,75,63,56,19,20,71,39,41,11,25,17,78,30,42,25,27,10,81,75,64,31,10,69,74,53,51,48,54,3,14,66,47
21.01.2022 09:00,13,59,39,40,66,49,20,14,11,51,68,9,39,47,14,28,65,40,55,18,29,73,33,47,16,30,25,87,35,45,21,23,13,71,56,62,14,8,44,77,54,37,31,55,6,12,56,47
21.01.2022 10:00,7,44,35,26,55,41,14,24,14,47,44,9,15,28,9,24,44,24,22,23,26,66,28,32,9,21,20,87,29,42,13,16,17,61,36,47,11,8,25,47,24,24,19,23,6,10,31,36
21.01.2022 11:00,6,30,30,16,46,30,14,14,13,46,29,9,10,14,8,7,33,14,18,14,22,61,26,21,6,14,13,71,18,31,13,14,15,45,22,25,15,6,14,30,10,12,10,23,5,9,17,29
21.01.2022 12:00,6,26,26,13,39,21,9,13,10,37,30,8,12,10,15,6,26,11,13,9,22,42,20,14,6,11,9,68,16,35,16,12,7,39,22,19,15,7,16,25,7,14,11,20,6,8,17,26
21.01.2022 13:00,6,26,19,12,36,22,9,13,10,7,28,8,13,9,8,7,27,10,16,10,20,29,23,10,7,11,9,66,15,29,19,13,6,32,21,18,13,6,17,24,8,14,17,20,4,10,17,30
21.01.2022 14:00,6,27,24,12,34,25,12,13,11,11,28,9,10,10,7,10,23,12,11,9,18,25,20,10,6,9,7,71,17,39,12,13,6,38,23,19,13,7,12,22,9,13,16,25,8,10,19,30
21.01.2022 15:00,6,26,22,12,38,22,13,7,8,16,27,9,10,11,9,6,23,11,11,11,17,20,18,21,8,10,8,72,16,34,15,14,6,38,23,19,11,9,24,24,10,14,13,27,9,9,26,39
21.01.2022 16:00,5,27,27,14,38,24,13,10,6,19,32,10,13,14,7,7,25,13,13,13,18,21,19,21,11,14,10,69,20,40,20,16,8,47,27,23,8,12,25,29,10,15,19,22,8,7,29,39
21.01.2022 17:00,7,30,31,19,37,33,14,11,9,19,39,11,12,16,7,17,31,15,16,16,22,24,18,24,13,16,11,66,24,40,22,19,10,54,31,25,16,13,25,29,11,17,18,27,8,9,21,40
21.01.2022 18:00,7,35,37,18,41,36,15,6,13,14,38,14,14,16,7,16,30,18,15,21,22,20,23,33,14,16,14,70,25,49,27,24,12,49,32,27,14,14,22,38,13,18,23,39,7,8,32,42
21.01.2022 19:00,7,29,29,18,38,37,14,9,7,12,32,14,14,16,4,16,31,16,15,21,19,19,22,34,15,14,14,68,25,47,27,18,11,45,31,25,27,13,17,38,13,18,31,32,8,8,60,28
21.01.2022 20:00,6,25,34,17,33,30,12,9,16,15,27,14,14,14,14,8,28,16,14,17,15,14,19,32,14,14,14,55,24,41,31,14,12,40,21,21,46,13,18,35,12,19,29,24,9,7,57,23
21.01.2022 21:00,6,20,21,14,28,20,12,10,13,13,19,12,12,12,9,7,25,17,14,13,13,13,18,26,12,11,15,50,23,33,29,14,12,36,17,18,31,13,18,27,11,16,19,22,10,8,46,19
21.01.2022 22:00,5,19,18,12,20,16,11,13,20,12,15,11,11,11,4,6,23,13,15,11,11,13,16,21,10,9,11,33,17,26,25,13,12,36,16,17,11,13,18,28,11,14,15,21,10,6,15,16
21.01.2022 23:00,6,16,20,12,22,14,10,13,17,13,17,11,8,10,5,7,18,12,11,12,10,15,17,19,7,8,9,31,16,26,24,9,11,31,15,15,9,12,17,24,11,16,12,18,10,6,13,15
21.01.2022 24:00,5,12,19,9,12,10,7,8,9,9,16,11,6,8,3,8,13,14,10,9,9,14,15,17,6,7,8,19,14,17,20,10,10,28,17,13,9,11,12,18,10,14,12,15,9,4,12,12
22.01.2022 01:00,6,12,19,8,10,8,6,10,9,8,13,9,6,9,3,9,11,13,9,7,9,14,11,15,6,7,7,14,11,12,18,10,11,24,12,12,15,10,11,13,9,12,9,14,8,4,11,13
22.01.2022 02:00,6,10,17,8,9,8,7,13,4,8,11,9,5,9,3,9,10,12,8,7,9,12,9,12,6,6,7,13,12,12,19,9,11,14,10,11,10,9,10,12,9,11,10,11,7,4,9,12
22.01.2022 03:00,6,13,14,8,8,7,6,9,5,8,9,9,5,8,11,9,9,12,7,8,9,11,8,15,5,6,6,11,11,10,17,8,10,11,9,11,8,9,8,10,8,11,10,10,8,3,9,10
22.01.2022 04:00,5,13,12,8,9,8,7,4,8,7,7,10,6,8,12,8,9,9,8,6,8,9,8,16,6,5,5,8,8,9,14,9,9,11,8,10,9,8,8,10,8,10,9,9,7,3,9,11
22.01.2022 05:00,4,11,12,8,8,8,8,13,12,6,6,8,5,8,12,7,14,10,8,7,8,8,11,15,7,5,5,9,10,10,13,9,8,10,9,9,11,8,10,14,10,9,9,8,7,4,10,10
22.01.2022 06:00,4,9,13,10,12,10,9,6,18,6,8,7,6,8,14,6,14,9,8,7,7,7,12,15,6,7,7,17,11,12,22,8,7,17,10,9,8,7,10,15,12,9,11,8,6,4,13,10
22.01.2022 07:00,4,12,16,10,13,11,8,13,19,7,9,7,7,8,21,5,15,9,8,6,9,8,13,17,6,8,8,26,13,16,22,8,7,17,10,9,15,8,12,15,10,8,10,10,6,4,13,12
22.01.2022 08:00,5,14,19,11,16,12,9,19,17,7,11,7,11,8,25,9,13,10,8,6,9,8,13,17,8,9,9,27,15,18,27,9,7,21,12,10,33,8,14,15,10,9,9,11,6,4,12,13
22.01.2022 09:00,4,17,21,11,18,18,9,20,12,8,16,7,9,9,28,9,15,10,9,10,12,9,14,22,9,11,10,36,17,22,25,10,7,23,14,11,28,8,17,18,11,10,9,13,6,5,11,14
22.01.2022 10:00,5,18,22,13,19,19,10,15,15,9,19,7,12,9,30,9,17,10,11,9,12,11,14,29,10,12,11,51,17,30,28,13,8,24,16,14,38,8,16,19,11,12,9,16,6,6,12,16
22.01.2022 11:00,5,19,24,14,21,21,12,17,9,9,22,7,12,10,20,11,23,11,11,11,16,11,18,25,11,12,10,60,18,38,30,13,8,25,18,17,44,8,17,21,11,12,11,20,6,6,15,20
22.01.2022 12:00,6,23,28,15,26,22,13,21,11,9,20,8,12,10,15,9,26,12,12,13,15,11,20,28,10,13,11,62,19,43,33,12,8,24,18,18,54,8,12,22,12,12,14,18,7,7,16,23
22.01.2022 13:00,6,23,26,16,30,24,13,19,11,10,21,9,12,11,22,10,28,13,12,12,17,12,20,30,12,14,10,71,21,44,32,12,10,27,19,18,52,8,17,23,11,12,13,19,8,8,19,21
22.01.2022 14:00,6,27,17,17,28,23,13,22,10,10,22,10,11,11,26,15,32,15,12,12,23,14,24,31,13,15,12,74,22,52,31,14,10,27,23,19,54,9,19,23,12,13,14,16,7,7,22,20
22.01.2022 15:00,7,21,19,18,35,29,15,20,9,10,21,11,12,12,28,12,29,15,13,13,42,15,27,32,15,16,13,75,23,66,36,16,10,33,24,22,62,10,21,23,12,13,19,16,7,8,17,24
22.01.2022 16:00,7,16,31,18,36,27,14,25,15,11,20,12,13,13,28,18,28,16,15,15,44,14,29,33,16,23,13,72,26,54,28,19,13,32,26,23,64,11,23,28,13,15,24,20,8,9,19,30
22.01.2022 17:00,7,20,36,21,37,30,16,25,13,16,20,12,14,13,33,19,30,17,14,15,32,13,31,31,17,22,14,70,24,56,30,18,13,34,25,22,60,12,26,27,14,18,21,19,9,10,27,24
22.01.2022 18:00,8,33,41,23,39,32,16,20,13,17,21,14,16,13,57,16,27,17,15,21,22,14,29,31,17,18,13,75,23,54,36,19,13,34,26,20,75,13,34,27,15,17,15,22,8,10,28,23
22.01.2022 19:00,8,28,34,20,37,32,16,24,16,11,23,14,15,13,62,7,25,18,14,36,20,14,33,31,17,15,14,68,27,54,30,19,13,34,23,20,76,12,30,25,14,17,13,22,9,11,33,28
22.01.2022 20:00,7,23,37,23,35,30,17,18,15,10,22,12,14,12,61,8,26,18,14,16,20,11,27,35,17,15,15,59,26,50,37,15,12,38,21,20,71,12,27,23,13,15,11,21,9,10,25,30
22.01.2022 21:00,6,20,42,21,31,26,16,13,14,11,14,11,13,12,60,6,23,18,11,16,19,11,24,34,16,13,15,52,22,38,34,15,11,33,18,19,69,11,36,22,13,13,10,24,8,9,19,25
22.01.2022 22:00,6,15,45,18,24,23,14,13,12,11,16,9,14,12,57,6,20,16,11,28,23,9,21,31,15,13,15,41,23,32,31,15,10,35,17,17,67,12,38,20,10,13,10,27,7,8,18,22
22.01.2022 23:00,6,16,49,18,27,22,12,9,10,15,18,9,14,12,52,6,21,13,11,39,17,7,21,32,15,11,14,41,21,37,30,13,10,31,16,17,63,11,35,20,10,12,10,27,7,8,16,22
22.01.2022 24:00,6,18,43,15,23,20,11,8,12,25,12,10,12,12,50,5,16,12,9,43,18,6,18,33,16,11,12,27,18,25,28,11,11,21,14,13,61,11,25,19,9,10,9,22,6,7,11,24
23.01.2022 01:00,6,16,42,15,21,20,12,4,14,15,10,10,12,10,49,5,15,11,8,39,17,5,16,24,14,10,9,29,15,22,29,12,9,22,13,13,57,10,13,16,8,12,8,16,5,7,9,18
23.01.2022 02:00,8,16,40,14,17,16,11,7,12,11,18,9,11,10,50,4,14,10,8,41,15,9,16,25,15,10,9,26,15,21,21,12,9,20,13,15,55,11,12,13,8,13,10,21,5,7,9,17
23.01.2022 03:00,6,14,32,13,15,14,12,4,8,9,11,9,11,10,40,5,13,10,8,32,12,9,15,17,14,10,10,20,15,19,24,12,9,15,12,12,56,10,11,13,8,12,9,17,4,7,10,17
23.01.2022 04:00,6,14,27,13,14,15,9,3,13,11,14,9,11,10,34,5,13,10,8,21,13,6,15,14,13,10,10,19,16,20,22,12,8,14,13,12,53,11,10,14,9,11,8,9,3,6,9,19
23.01.2022 05:00,5,13,29,13,13,14,9,3,18,12,16,10,10,11,26,6,14,12,8,13,13,8,13,15,11,10,10,18,19,18,25,11,8,16,12,14,52,9,12,16,9,12,9,8,4,7,11,16
23.01.2022 06:00,8,14,34,13,14,16,10,17,18,11,13,9,13,11,21,6,16,12,8,16,14,9,13,18,12,11,11,30,19,23,27,13,8,22,16,18,53,9,12,16,9,14,10,10,3,8,11,15
23.01.2022 07:00,5,16,33,15,16,20,12,8,17,12,14,8,11,11,21,8,17,14,9,21,13,12,15,25,11,12,9,41,19,23,27,12,10,29,16,20,52,10,11,19,9,15,14,9,3,11,12,18
23.01.2022 08:00,5,17,38,17,20,25,14,4,17,12,14,8,11,11,30,8,17,17,8,27,11,13,17,32,12,15,12,46,17,23,31,14,8,33,17,24,52,11,14,18,8,14,12,11,4,9,16,21
23.01.2022 09:00,5,21,30,20,26,27,13,6,20,15,15,9,10,10,32,9,22,14,9,31,14,20,17,30,11,15,14,46,20,22,34,14,9,40,18,22,50,7,12,26,9,14,10,20,3,12,12,25
23.01.2022 10:00,7,20,30,21,27,23,13,5,19,13,18,9,11,10,26,7,22,13,10,31,18,16,19,27,12,17,14,52,19,22,22,14,8,25,18,19,49,8,15,20,8,14,11,18,3,11,12,29
23.01.2022 11:00,7,17,27,20,30,20,14,4,15,10,13,8,9,10,18,7,18,10,9,28,17,6,18,23,9,16,14,55,18,25,19,12,6,17,15,16,48,9,15,17,9,13,9,14,3,9,9,26
23.01.2022 12:00,5,19,25,18,30,19,14,4,17,8,10,9,9,7,12,6,22,9,8,17,18,5,18,20,8,13,13,50,15,23,16,9,6,13,12,18,43,8,15,18,11,11,7,10,3,8,10,16
23.01.2022 13:00,5,14,25,15,29,16,15,3,22,8,12,8,11,6,6,6,19,8,8,11,17,11,18,19,8,14,13,48,16,26,14,6,6,17,13,23,35,7,12,17,10,9,6,10,3,8,7,16
23.01.2022 14:00,5,11,18,18,32,22,16,3,22,10,15,9,12,5,12,6,20,6,10,11,13,7,19,14,9,14,11,54,16,28,10,7,5,15,11,32,40,9,16,21,8,8,6,10,3,10,9,25
23.01.2022 15:00,5,15,19,20,30,20,19,4,8,9,17,11,12,6,9,7,28,7,12,14,8,7,19,7,11,14,13,61,14,31,13,7,6,17,13,28,42,10,19,25,10,11,7,16,3,10,10,34
23.01.2022 16:00,4,14,16,23,24,20,14,6,10,9,18,12,13,7,14,9,28,7,14,15,9,7,20,8,13,17,17,50,16,23,13,8,7,19,11,36,35,15,16,25,14,14,9,12,3,12,11,37
23.01.2022 17:00,3,34,21,30,35,27,14,5,14,11,22,9,18,10,19,10,30,8,15,19,10,13,25,11,15,21,17,51,23,34,18,7,8,24,15,48,52,11,24,33,13,15,12,13,4,24,14,27
23.01.2022 18:00,4,26,43,43,42,39,25,4,22,12,26,11,22,11,18,12,48,14,22,20,8,22,27,16,15,28,20,66,28,43,26,10,9,22,22,42,56,9,30,46,19,26,13,27,3,37,21,41
23.01.2022 19:00,6,37,29,50,55,50,32,5,24,17,34,16,27,13,19,12,44,30,17,17,7,23,28,20,19,37,24,64,26,36,35,11,6,22,21,50,58,21,43,40,18,32,18,22,4,35,21,39
23.01.2022 20:00,6,38,15,50,57,55,30,6,22,19,34,16,29,12,16,12,51,27,25,15,7,29,31,20,19,41,41,62,40,31,31,10,8,27,23,47,50,24,43,35,19,37,20,18,3,32,28,36
23.01.2022 21:00,13,36,15,50,62,59,25,7,30,21,36,7,31,14,16,13,35,15,26,18,8,37,33,27,20,46,36,66,49,45,28,9,9,26,26,56,49,24,38,40,12,38,14,19,4,31,21,30
23.01.2022 22:00,15,12,14,47,55,50,26,4,25,18,29,9,31,16,11,12,26,32,22,18,6,25,36,21,23,43,35,70,45,47,30,8,5,32,38,48,52,25,30,39,14,38,15,39,4,29,21,25
23.01.2022 23:00,15,6,10,42,47,44,25,6,17,16,29,6,29,16,12,11,19,17,23,12,6,18,28,17,18,38,33,70,40,53,26,11,5,34,26,35,47,23,29,38,12,42,14,10,4,30,19,14
23.01.2022 24:00,14,9,7,27,30,30,22,4,20,19,26,5,22,16,10,7,11,10,12,9,6,24,19,18,18,33,33,65,45,49,23,8,5,39,29,41,44,14,29,33,10,33,14,25,4,29,30,8
24.01.2022 01:00,12,13,9,15,16,16,30,3,17,27,16,4,28,19,8,7,25,11,10,10,3,29,19,19,21,28,31,58,47,45,18,6,6,29,29,33,43,9,24,30,12,29,13,16,3,27,22,7
24.01.2022 02:00,10,8,7,13,12,10,26,3,21,34,17,3,31,25,9,7,14,11,10,17,4,25,30,13,19,28,26,57,38,45,18,6,7,32,32,25,38,7,23,25,8,20,13,19,3,26,24,8
24.01.2022 03:00,9,11,4,12,12,12,18,2,20,27,13,4,29,24,10,8,13,8,10,25,4,16,20,14,19,28,31,50,40,40,18,5,8,24,33,35,29,6,20,26,6,18,14,14,3,25,24,5
24.01.2022 04:00,10,14,5,20,22,19,24,1,23,24,20,5,28,19,11,10,15,23,11,17,4,23,19,17,18,26,27,48,41,39,19,6,9,30,36,27,23,5,20,29,8,20,16,15,2,25,22,6
24.01.2022 05:00,9,18,5,25,32,29,22,2,20,29,21,3,22,14,16,20,21,19,12,32,3,19,22,19,21,26,25,45,36,35,21,6,5,32,30,42,22,5,21,27,10,22,19,18,3,27,22,7
24.01.2022 06:00,7,29,6,39,45,36,26,2,23,28,27,3,24,13,16,31,38,24,17,46,7,26,26,23,21,28,22,59,38,39,19,7,6,36,35,52,21,11,18,26,17,34,20,27,2,28,29,12
24.01.2022 07:00,7,32,10,50,50,43,31,2,31,37,34,3,26,16,22,32,41,29,23,39,11,23,30,26,25,34,22,66,43,48,20,12,7,37,41,69,23,26,22,38,18,42,23,38,2,31,35,11
24.01.2022 08:00,10,28,12,55,60,52,34,2,37,38,39,4,26,21,27,34,58,57,29,47,8,26,28,36,26,59,35,70,43,54,27,13,7,45,41,75,31,41,32,44,17,46,31,43,2,33,35,16
24.01.2022 09:00,9,36,19,53,63,51,36,5,28,42,40,6,26,25,31,38,65,59,24,50,9,32,28,38,21,55,37,69,41,54,29,11,13,47,36,62,30,11,30,51,18,42,30,30,2,36,33,18
24.01.2022 10:00,9,32,10,46,56,44,30,14,31,42,    # ,8,27,18,31,46,33,35,26,42,8,29,28,35,22,44,25,53,32,40,25,11,8,38,20,53,22,7,24,45,21,23,28,36,2,40,25,16
24.01.2022 11:00,10,24,10,28,41,28,20,11,27,23,32,7,20,12,18,30,24,23,22,30,9,29,29,34,23,34,18,44,31,43,20,9,10,20,14,43,18,6,26,37,20,17,27,25,2,33,27,13
24.01.2022 12:00,7,30,10,23,39,22,17,8,16,20,17,7,16,8,11,17,19,20,12,37,7,22,26,36,21,35,20,38,21,36,16,8,7,16,14,44,18,6,27,37,15,14,20,17,4,23,20,12
24.01.2022 13:00,8,28,10,21,29,20,18,8,10,18,14,6,21,9,11,15,16,20,13,27,9,17,23,29,21,24,20,38,19,    # ,13,12,5,15,15,54,19,6,23,35,11,15,16,16,4,18,17,14
24.01.2022 14:00,8,28,10,21,26,23,18,14,12,21,14,7,17,8,14,13,17,22,11,26,7,16,27,24,17,20,16,41,20,    # ,17,13,7,21,15,53,17,7,15,39,9,11,16,14,4,17,15,20
24.01.2022 15:00,9,29,11,23,30,26,19,20,13,21,17,7,13,10,16,9,17,15,14,28,10,14,28,18,16,23,19,46,21,30,19,11,5,18,18,57,24,10,20,38,10,17,17,19,4,21,16,15
24.01.2022 16:00,9,33,15,24,38,32,20,6,14,19,21,7,25,12,17,13,27,17,15,28,10,18,15,18,12,31,24,55,27,40,20,10,5,20,28,58,28,12,24,46,19,17,26,18,4,23,15,19
24.01.2022 17:00,11,30,16,36,43,39,21,4,17,18,37,7,46,13,10,13,31,32,19,36,13,18,26,23,17,42,31,48,33,45,29,11,6,27,18,61,36,13,30,62,21,15,31,17,5,30,16,19
24.01.2022 18:00,12,37,18,50,60,55,34,5,18,20,34,7,50,16,26,13,52,54,18,45,17,18,51,23,36,55,36,60,40,42,35,10,7,23,21,57,48,26,60,64,28,21,26,19,5,33,18,21
24.01.2022 19:00,14,34,18,59,64,57,45,5,26,20,33,7,38,12,29,10,71,74,17,57,15,13,44,26,38,57,25,52,30,36,41,8,10,24,24,53,53,39,54,62,27,24,30,16,4,34,15,17
24.01.2022 20:00,14,35,14,57,61,58,49,2,31,17,14,7,37,12,29,9,64,68,33,55,14,9,42,37,38,49,22,47,28,32,57,7,10,22,23,41,47,36,42,62,21,32,21,15,5,36,14,14
24.01.2022 21:00,13,38,13,51,49,46,43,3,30,15,22,6,36,14,27,9,60,48,36,57,9,10,40,37,37,40,22,42,24,28,53,6,10,27,19,43,44,36,39,54,21,47,13,14,5,32,15,12
24.01.2022 22:00,13,49,27,43,45,48,44,3,30,11,19,7,35,19,27,9,56,43,37,52,17,7,38,26,38,31,19,36,27,25,36,6,9,47,22,65,43,34,35,55,15,52,17,13,5,32,13,13
24.01.2022 23:00,14,39,38,44,43,45,42,2,30,11,16,10,35,15,26,9,54,41,27,46,19,5,34,25,35,40,18,36,23,25,31,11,8,41,36,62,39,28,31,50,16,44,16,12,4,34,12,15
24.01.2022 24:00,14,34,46,34,32,35,34,1,31,8,10,7,33,13,21,8,44,48,25,47,12,5,30,24,35,25,21,38,29,24,25,10,8,35,47,55,37,29,30,39,10,38,15,12,4,32,14,18
25.01.2022 01:00,12,27,41,35,32,35,33,1,33,12,8,9,33,20,21,6,41,38,22,44,13,6,29,25,34,21,23,37,30,27,26,8,9,30,41,46,32,30,27,35,18,33,10,11,3,28,15,24
25.01.2022 02:00,11,31,34,32,31,35,32,1,33,15,11,8,36,24,19,4,31,35,21,42,8,5,30,24,35,20,27,34,32,33,23,9,9,31,42,41,34,36,21,35,16,27,12,10,3,28,16,27
25.01.2022 03:00,12,33,35,31,32,33,27,1,30,13,12,14,34,26,18,4,27,29,20,41,9,6,30,24,36,19,29,33,27,33,23,12,8,28,37,34,35,23,20,34,19,24,12,9,3,28,14,28
25.01.2022 04:00,13,37,36,27,27,31,26,1,33,15,15,19,35,24,17,4,27,23,19,41,11,5,29,24,39,19,37,34,28,30,24,17,15,27,33,31,34,21,23,33,20,24,9,8,3,25,12,28
25.01.2022 05:00,14,34,31,26,26,27,26,1,28,18,19,20,29,23,18,5,25,21,22,39,10,6,21,22,32,18,39,35,28,33,23,20,24,29,30,34,39,22,22,29,19,22,16,10,3,24,11,28
25.01.2022 06:00,16,22,32,26,27,26,23,1,30,17,30,18,30,22,19,7,28,17,23,43,13,10,19,23,30,18,39,44,29,30,25,25,26,34,37,42,42,24,28,30,22,22,29,16,3,22,13,26
25.01.2022 07:00,15,31,30,26,29,29,22,1,36,28,29,16,29,24,23,8,32,17,24,41,22,16,24,26,27,21,37,62,29,29,30,18,21,37,37,46,43,23,35,36,21,24,25,29,3,23,18,27
25.01.2022 08:00,14,34,31,24,26,29,21,1,38,34,40,15,28,26,32,9,37,25,27,46,26,20,27,30,27,26,35,64,34,38,35,18,20,39,33,43,51,23,36,40,22,28,29,34,3,26,22,32
25.01.2022 09:00,11,34,33,24,26,29,18,3,29,34,38,17,26,28,32,10,36,23,23,43,26,22,29,32,23,27,34,59,30,34,31,16,18,30,32,43,48,21,36,35,20,18,26,49,4,23,19,40
25.01.2022 10:00,9,33,32,23,25,25,17,6,25,27,31,15,30,29,30,9,35,22,21,40,23,13,25,30,21,23,29,56,32,36,27,13,20,26,27,42,39,20,33,35,18,17,24,44,4,21,19,39
25.01.2022 11:00,8,29,29,18,31,26,15,4,28,28,28,13,28,33,17,9,32,23,23,36,21,17,27,30,22,20,25,58,    # ,35,25,12,18,28,27,40,36,17,29,34,18,19,22,33,5,21,15,28
25.01.2022 12:00,8,29,25,19,30,25,17,8,20,26,26,15,26,34,13,11,33,20,24,28,19,18,29,34,20,20,25,49,    # ,37,26,13,20,28,30,46,26,16,26,32,21,17,18,31,5,20,17,28
25.01.2022 13:00,3,31,32,22,31,25,18,12,18,23,25,15,24,33,4,12,31,20,22,42,16,15,30,32,22,19,25,55,    # ,36,26,14,21,30,28,47,    # ,19,29,32,21,17,15,29,5,26,14,28
25.01.2022 14:00,7,31,31,22,34,28,18,12,19,25,33,17,24,33,4,11,33,22,26,54,17,20,31,30,23,21,23,57,    # ,37,24,18,23,35,29,47,25,17,30,31,26,19,13,29,5,26,17,28
25.01.2022 15:00,17,29,34,24,38,26,20,11,23,27,31,20,24,29,5,14,36,25,25,61,24,21,31,26,20,26,23,57,    # ,38,26,20,27,39,32,34,29,17,27,33,24,23,13,32,7,25,16,32
25.01.2022 16:00,23,33,31,28,40,31,24,18,26,27,30,20,27,26,8,15,41,26,32,60,25,24,29,30,25,29,23,69,34,41,31,17,26,44,33,41,44,19,26,37,25,24,13,32,8,24,19,32
25.01.2022 17:00,24,35,39,33,47,37,28,10,32,28,31,22,37,23,10,16,43,26,34,71,26,26,31,39,36,33,31,62,33,48,38,17,22,47,31,42,56,25,32,39,28,26,14,34,9,29,23,34
25.01.2022 18:00,20,35,42,35,43,39,30,4,37,26,28,23,43,25,35,14,39,25,30,81,32,23,30,50,41,38,39,67,44,52,43,17,21,43,31,42,62,31,33,38,26,26,19,36,10,29,20,36
25.01.2022 19:00,20,30,45,34,44,39,28,3,39,25,27,23,40,29,35,11,39,32,26,84,37,28,31,51,37,40,41,66,41,48,44,15,18,37,28,41,65,21,31,28,22,23,17,37,11,30,18,37
25.01.2022 20:00,27,24,44,30,47,34,26,2,39,25,21,24,39,23,37,10,35,22,21,79,34,22,33,46,36,37,42,57,40,45,35,14,18,26,24,37,62,23,24,25,21,19,16,36,11,31,20,31
25.01.2022 21:00,32,22,39,28,37,30,24,2,40,22,18,20,33,22,28,9,27,18,20,74,31,12,30,43,30,31,41,54,38,41,34,11,17,25,23,31,55,22,21,24,19,22,18,34,12,35,15,26
25.01.2022 22:00,28,29,36,26,32,31,26,3,41,22,15,20,29,19,28,9,27,16,16,72,26,11,25,39,28,27,34,46,33,39,35,11,16,33,23,26,48,24,20,25,19,17,20,32,12,41,12,25
25.01.2022 23:00,28,30,31,26,30,28,25,2,41,18,14,20,28,14,25,6,28,18,15,66,22,7,23,34,29,25,28,38,27,33,32,9,14,30,19,20,50,27,19,20,18,19,17,29,10,42,13,22
25.01.2022 24:00,22,28,32,26,26,28,29,2,39,16,10,17,28,14,17,7,27,23,14,62,22,7,22,32,29,25,26,33,25,27,31,9,13,28,17,18,48,27,17,22,17,17,17,24,10,39,10,19
26.01.2022 01:00,16,23,27,26,29,33,34,2,37,13,11,17,25,10,14,6,25,25,12,47,21,6,18,32,27,25,24,32,24,25,32,9,11,22,18,18,46,28,14,19,14,21,18,21,11,40,9,21
26.01.2022 02:00,12,22,24,31,31,35,34,1,35,15,11,18,25,9,18,6,23,22,11,48,16,7,18,35,25,27,25,33,26,27,31,13,11,19,21,22,42,24,15,15,12,24,14,20,12,40,12,17
26.01.2022 03:00,10,25,24,34,33,36,34,1,36,16,11,21,26,9,9,5,23,22,12,50,16,7,20,37,25,30,27,33,29,33,30,15,17,23,19,22,43,23,14,14,12,23,16,19,10,37,12,14
26.01.2022 04:00,9,26,31,34,33,37,33,1,33,13,10,17,27,9,16,4,23,25,17,49,20,9,21,35,28,29,29,37,34,32,30,17,21,24,16,27,43,24,15,12,17,18,19,13,10,34,12,17
26.01.2022 05:00,9,27,32,33,33,36,35,1,29,7,10,16,28,9,14,5,27,27,20,49,29,10,23,36,27,31,33,40,38,36,28,13,19,21,15,26,40,23,18,17,21,23,17,13,9,33,15,18
26.01.2022 06:00,16,28,28,30,32,34,34,1,26,8,14,14,28,12,20,6,32,24,19,52,28,14,24,39,26,32,33,51,36,38,28,14,20,22,20,34,36,20,26,27,17,23,17,13,10,32,16,25
26.01.2022 07:00,14,32,29,32,35,35,33,2,26,10,20,15,29,15,23,7,37,33,24,60,29,18,30,39,26,36,35,65,38,38,34,14,18,27,28,37,38,20,35,37,26,22,18,21,14,30,19,38
26.01.2022 08:00,10,34,34,33,44,38,32,3,24,12,33,14,30,11,33,10,39,35,26,68,33,25,37,42,26,37,38,72,40,36,33,16,19,36,30,34,45,21,38,48,23,25,24,29,13,30,22,45
