Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Aschaffenburg/Bussardweg,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bad Reichenhall/Kirchholzstraße,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burgbernheim/Grüne Au,Burghausen/Marktler Straße,Erlangen/Kraepelinstraße,Garmisch-Partenkirchen/Wasserwerk,Hof/LfU,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kempten (Allgäu)/Westendstraße,Kleinwallstadt/Hofstetter Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,Mehring/Sportplatz,München/Allach,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Neustadt a.d. Aisch/An der Weißen Marter,Neustadt a.d.Donau/Eining,Nürnberg/Bahnhof,Nürnberg/Muggenhof,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Oettingen/Goethestraße,Passau/Stelzhamerstraße,Regensburg/Rathaus,Saal a.d.Donau/Regensburger Straße,Schwabach/Angerstraße,Schwandorf/Wackersdorfer Straße,Schweinfurt/Obertor,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Weiden i.d.OPf./Nikolaistraße,Würzburg/Stadtring Süd
28.04.2022 18:00,4,10,7,12,44,14,5,2,5,8,29,4,21,5,4,8,16,11,9,5,11,8,15,6,9,9,6,39,11,31,7,4,5,13,12,42,5,7,18,26,16,9,15,12,3,13,17,15
28.04.2022 19:00,5,9,16,21,45,17,6,2,7,10,44,6,35,3,4,8,19,16,8,6,7,9,14,7,8,10,7,38,11,32,7,5,6,10,11,37,14,12,40,26,12,8,14,16,3,9,20,9
28.04.2022 20:00,7,12,35,27,49,24,12,3,6,23,64,7,18,6,10,18,31,33,23,10,6,13,22,8,10,21,13,47,14,30,12,14,10,20,18,73,18,22,38,58,14,18,12,24,3,18,27,13
28.04.2022 21:00,7,35,49,38,47,39,15,3,8,28,52,5,35,8,8,20,57,47,14,14,13,14,23,8,13,32,24,86,24,51,18,15,8,70,27,97,39,22,41,85,22,36,14,18,3,17,49,27
28.04.2022 22:00,8,33,36,39,55,39,19,2,12,31,48,4,42,12,9,20,72,63,23,13,11,23,26,8,15,44,25,76,24,51,32,10,9,65,65,83,30,21,47,58,13,31,14,14,3,28,46,32
28.04.2022 23:00,7,21,36,38,38,20,17,2,10,42,38,3,42,15,8,21,71,67,22,14,8,38,26,7,21,45,23,113,42,75,62,14,10,59,60,86,30,28,43,46,10,39,13,10,3,27,34,30
28.04.2022 24:00,8,27,37,46,37,26,16,2,5,30,30,4,24,20,7,23,56,54,12,16,7,28,27,6,18,52,28,87,55,67,71,7,11,46,67,82,16,28,35,39,10,50,18,10,3,21,29,32
29.04.2022 01:00,5,15,36,56,47,39,19,2,11,27,24,5,25,21,8,33,50,56,8,11,6,26,28,6,18,49,34,66,28,48,46,9,9,39,61,63,9,26,29,34,10,36,15,11,4,20,29,36
29.04.2022 02:00,4,25,37,56,42,45,19,2,5,22,25,5,21,22,6,37,43,49,7,13,6,25,23,11,17,43,38,55,23,42,33,8,8,39,41,46,12,22,26,30,8,23,23,15,5,17,25,28
29.04.2022 03:00,5,21,44,42,49,56,26,2,4,18,24,12,16,20,7,33,39,41,9,21,7,31,24,7,15,37,34,67,27,43,32,7,8,31,50,54,13,27,25,21,9,31,16,9,5,15,43,22
29.04.2022 04:00,5,22,45,41,49,53,22,1,3,20,22,12,29,19,9,31,40,42,9,19,7,27,25,9,16,30,30,65,28,35,41,11,7,37,44,55,21,21,25,30,8,26,17,17,5,16,41,27
29.04.2022 05:00,5,26,53,47,58,49,28,1,4,26,23,12,41,19,8,31,42,34,18,20,10,34,28,13,17,25,25,69,24,44,53,13,8,40,49,54,25,28,26,34,16,30,22,16,5,20,45,24
29.04.2022 06:00,6,35,46,43,62,49,28,1,7,31,27,17,40,19,7,30,41,41,23,32,15,37,34,18,14,31,23,104,35,44,51,21,8,43,42,59,31,22,31,33,20,28,25,27,6,25,35,35
29.04.2022 07:00,    # ,35,46,50,61,46,31,2,6,27,34,25,39,14,9,27,41,51,17,24,18,41,31,22,21,47,23,78,40,56,45,24,8,49,47,63,29,23,33,34,19,30,26,45,6,29,29,51
29.04.2022 08:00,#,43,47,35,55,38,24,2,5,24,40,30,23,25,5,43,30,44,19,24,22,43,30,28,17,42,37,69,37,53,26,20,10,48,48,66,21,31,28,34,23,29,27,40,5,51,30,58
29.04.2022 09:00,#,48,29,28,50,29,17,1,5,24,39,21,18,28,6,38,23,24,21,17,23,44,33,22,20,29,17,48,28,40,22,16,10,37,51,74,16,27,30,43,23,25,24,21,5,13,35,54
29.04.2022 10:00,    # ,20,28,15,28,13,9,8,11,18,19,17,17,19,5,11,22,22,16,7,18,24,26,18,16,13,7,22,10,25,19,12,9,23,47,77,12,14,23,45,18,16,15,17,5,25,26,37
29.04.2022 11:00,    # ,21,20,12,24,13,7,9,4,13,24,9,14,13,4,8,15,16,12,5,14,11,12,15,9,10,6,22,10,24,11,8,6,17,15,46,8,7,16,27,12,8,9,15,4,29,17,39
29.04.2022 12:00,3,19,16,13,33,12,6,4,5,13,25,4,14,5,4,7,12,14,11,5,12,8,11,14,10,8,6,24,11,26,11,5,5,10,11,69,8,7,19,21,11,7,10,10,4,25,11,32
29.04.2022 13:00,3,22,7,14,27,12,5,2,5,10,23,4,13,4,4,9,11,10,10,3,8,8,11,13,6,10,5,20,9,25,10,5,5,8,7,58,6,7,16,23,14,7,6,9,4,17,13,32
29.04.2022 14:00,3,19,7,12,34,12,5,3,4,10,20,4,13,4,4,8,12,10,10,5,8,9,9,15,9,10,7,21,10,23,9,5,5,18,9,67,6,6,22,16,11,7,9,10,4,21,15,41
29.04.2022 15:00,3,19,7,12,33,15,5,2,5,8,18,4,12,4,5,7,11,11,9,4,9,6,9,15,7,10,6,31,11,25,10,5,5,10,6,63,5,7,16,20,12,6,9,6,4,14,12,35
29.04.2022 16:00,3,14,7,13,33,13,5,2,5,11,23,5,14,4,4,6,13,11,8,5,8,7,10,12,7,10,7,34,10,32,12,4,4,9,8,70,4,8,21,21,16,6,9,9,5,6,18,43
29.04.2022 17:00,3,10,10,16,40,14,5,2,7,12,28,5,16,4,5,8,14,13,8,5,12,7,11,19,8,9,7,27,12,27,9,4,5,8,7,61,5,7,22,25,18,6,9,6,5,12,19,34
29.04.2022 18:00,4,9,13,20,44,17,7,2,7,16,32,6,14,4,5,8,19,14,12,5,14,8,12,20,8,9,7,32,15,26,9,5,4,11,7,73,10,10,27,30,12,9,13,6,4,7,21,55
29.04.2022 19:00,6,21,23,24,48,19,7,2,9,17,30,7,23,10,6,11,19,16,24,9,13,10,16,31,9,13,10,46,14,36,12,6,6,12,11,64,11,10,38,30,7,17,15,10,4,10,22,50
29.04.2022 20:00,9,23,35,46,63,31,17,2,9,23,37,11,21,7,12,14,34,29,29,18,20,10,27,43,19,23,15,49,17,33,16,9,9,27,14,57,15,19,38,21,25,47,13,21,4,30,18,41
29.04.2022 21:00,8,45,57,46,57,32,18,2,12,29,33,14,35,9,11,14,62,33,27,25,15,10,31,32,14,30,26,46,22,30,22,11,14,28,18,36,45,26,50,52,20,53,11,27,5,22,39,25
29.04.2022 22:00,10,29,75,57,57,37,16,3,19,27,42,12,35,11,7,16,57,69,26,27,17,9,37,27,16,40,33,50,21,43,39,10,21,27,18,37,53,22,59,54,22,34,16,20,5,22,40,31
29.04.2022 23:00,9,47,47,59,59,39,28,3,17,19,35,8,41,9,6,17,24,29,17,25,10,12,28,20,15,30,50,66,25,66,63,8,12,45,14,42,43,25,58,57,14,25,16,17,4,30,30,55
29.04.2022 24:00,7,52,48,74,62,68,26,2,14,20,34,9,31,13,6,17,25,20,15,20,13,27,32,23,20,43,32,76,33,70,64,10,13,37,28,57,35,28,48,49,16,30,15,7,4,30,25,41
30.04.2022 01:00,4,19,13,72,63,70,31,4,17,25,29,11,22,19,6,21,21,17,12,18,15,18,30,23,24,46,29,75,38,51,58,11,13,40,32,36,28,23,39,37,11,26,13,8,4,30,30,15
30.04.2022 02:00,4,21,9,50,57,64,32,2,8,19,37,13,23,26,6,22,19,19,11,14,15,15,27,18,20,44,31,62,33,51,48,10,11,31,19,36,26,29,37,34,11,26,22,9,4,20,30,14
30.04.2022 03:00,4,20,9,44,63,59,22,2,12,29,26,10,24,26,7,24,18,19,10,13,9,20,25,19,18,45,31,60,36,50,42,8,11,18,29,32,20,23,35,32,10,25,22,7,4,14,27,15
30.04.2022 04:00,5,31,8,51,60,54,32,2,19,22,29,12,27,21,6,33,16,14,11,15,11,28,23,29,18,47,25,62,36,44,35,10,11,28,25,32,14,24,33,29,11,36,13,10,5,17,27,19
30.04.2022 05:00,4,33,8,58,56,36,29,13,21,23,27,11,32,20,5,28,23,14,29,15,9,22,27,14,17,44,28,42,33,51,42,12,12,24,18,51,24,33,32,26,12,26,13,9,4,21,38,16
30.04.2022 06:00,6,31,10,56,55,40,36,24,19,23,28,14,28,16,12,27,37,29,28,4,11,29,29,17,27,42,29,69,42,44,40,14,10,23,21,49,19,27,32,20,18,27,20,7,5,23,36,21
30.04.2022 07:00,9,24,16,28,35,34,30,16,15,16,32,13,30,13,16,21,39,28,29,5,14,25,29,18,15,41,23,57,45,46,43,14,18,27,22,55,18,20,33,18,23,27,27,7,5,19,39,16
30.04.2022 08:00,7,27,14,26,42,27,24,26,8,18,35,14,18,14,11,13,31,16,24,7,10,18,34,22,15,30,31,64,34,40,32,10,16,23,27,41,14,16,37,20,19,22,28,10,5,27,41,18
30.04.2022 09:00,6,19,12,20,33,23,12,27,5,13,24,13,11,9,10,12,30,14,20,9,12,12,23,24,12,20,27,60,21,29,30,7,10,21,16,39,11,11,30,25,22,13,26,10,5,28,23,17
30.04.2022 10:00,5,14,9,15,29,20,9,32,9,13,22,10,13,9,10,10,32,13,12,7,11,9,13,31,7,21,24,68,22,32,24,7,6,17,16,48,13,11,17,19,15,15,11,9,4,7,18,22
30.04.2022 11:00,5,14,9,19,32,18,11,8,8,10,15,9,10,7,7,9,27,13,12,7,12,7,16,23,10,19,17,61,21,39,22,7,8,16,16,45,10,11,12,16,10,10,7,12,3,6,14,26
30.04.2022 12:00,5,23,6,16,37,18,9,27,7,9,13,8,12,6,4,7,35,16,10,9,11,7,18,20,11,13,15,80,20,38,26,8,9,14,18,33,10,11,10,22,15,11,6,10,4,8,10,24
30.04.2022 13:00,4,18,6,8,39,16,7,25,7,7,21,8,18,5,4,7,25,13,12,12,11,8,17,13,9,11,13,68,15,34,25,7,10,18,15,19,6,11,10,14,11,10,7,13,3,10,10,24
30.04.2022 14:00,4,26,6,8,37,15,5,11,8,9,23,8,13,5,4,7,27,8,10,6,10,20,25,12,6,11,10,73,13,38,14,6,9,16,14,28,9,9,11,18,9,12,7,11,3,11,15,26
30.04.2022 15:00,3,26,6,8,43,17,5,7,12,15,17,7,7,4,4,6,30,8,7,5,10,9,27,10,7,8,9,76,13,45,13,6,8,19,19,47,24,7,9,23,9,10,6,10,3,12,16,27
30.04.2022 16:00,3,18,7,9,39,14,5,11,13,5,25,6,13,7,4,7,27,13,11,4,9,11,26,7,12,7,10,93,11,38,7,6,8,34,25,40,15,6,8,17,8,9,7,13,3,11,12,25
30.04.2022 17:00,3,19,7,11,30,14,7,12,12,12,20,6,12,5,4,8,21,15,11,6,12,10,26,7,13,9,8,89,15,34,7,8,9,24,20,33,29,8,6,17,10,9,9,7,3,11,14,19
30.04.2022 18:00,4,26,6,26,45,22,13,12,13,14,22,7,9,5,5,8,26,13,10,5,10,9,24,12,10,10,13,94,21,42,8,8,9,21,20,23,19,7,9,20,10,7,12,6,3,9,20,16
30.04.2022 19:00,3,23,8,31,50,27,14,9,14,11,20,8,10,5,7,10,29,12,9,8,11,8,24,15,9,12,13,95,25,35,11,7,9,13,28,22,30,7,20,23,11,10,15,19,3,7,26,19
30.04.2022 20:00,4,27,10,19,46,25,19,0,23,12,26,7,10,6,4,10,27,16,8,9,13,7,25,15,6,20,13,86,22,28,13,10,9,19,18,22,26,8,23,20,9,8,10,12,4,6,13,18
30.04.2022 21:00,2,21,11,19,38,17,16,1,23,10,17,8,8,8,5,8,26,13,7,7,14,10,21,13,7,24,15,86,29,22,17,10,11,46,18,17,13,8,17,21,15,10,9,12,4,7,17,16
30.04.2022 22:00,4,15,12,21,34,20,12,3,12,6,16,7,7,7,10,10,22,15,6,11,16,14,20,6,5,24,18,64,27,32,22,12,12,27,12,14,23,9,13,34,7,10,9,18,5,6,17,20
30.04.2022 23:00,6,10,18,19,29,20,11,1,7,8,18,8,7,7,3,13,20,16,5,11,13,12,21,11,5,24,18,59,19,35,38,13,12,14,12,13,19,11,14,26,5,7,8,14,5,4,15,15
30.04.2022 24:00,6,12,11,13,34,14,9,0,6,9,18,6,6,7,3,10,20,14,6,12,9,16,21,6,6,22,18,44,17,37,42,10,8,13,16,19,15,11,12,21,6,9,8,8,6,4,22,24
